Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-10-17,"October 17, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,9,9,0,0,,,,,259.07,32
2020-10-17,"October 17, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,2,2,0,0,,,,,46.06,33
2020-10-17,"October 17, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,,,2,2,0,0,,,,,37.09,34
2020-10-17,"October 17, 2020",Northern,NO28,Norway House/Norway House CN,,,0,0,0,0,,,,,0.0,35
2020-10-17,"October 17, 2020",Northern,NO31,Island Lake,,,2,2,0,0,,,,,22.2,36
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO11,Seven Regions,,,14,0,14,0,,,,,222.79,37
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO12,North Norfolk,,,11,0,11,0,,,,,239.08,38
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,23,0,22,1,,,,,351.84,39
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,44,9,35,0,,,,,493.38,40
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,39,8,30,1,,,,,234.59,41
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO21,Grey,,,6,0,5,1,,,,,207.4,42
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO22,Carman,,,7,0,7,0,,,,,119.41,43
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,11,0,11,0,,,,,134.34,44
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO24,Morris,,,10,0,10,0,,,,,185.8,45
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,1,0,1,0,,,,,24.31,46
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO26,Red River South,,,4,4,0,0,,,,,89.31,47
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,21,1,20,0,,,,,255.57,48
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO32,Stanley,,,3,0,3,0,,,,,68.51,49
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO33,Altona,,,7,0,7,0,,,,,70.52,50
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO34,Morden,,,1,0,1,0,,,,,9.08,51
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO35,Winkler,,,16,0,15,1,,,,,84.75,52
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,15,0,14,1,,,,,711.57,53
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,63,5,57,1,,,,,445.2,54
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO42,Tache,,,14,3,11,0,,,,,133.73,55
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,28,9,19,0,,,,,213.81,56
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,71,10,56,5,,,,,323.55,57
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO45,Hanover,,,28,14,13,1,,,,,181.83,58
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,SO46,Rural East,,,1,0,0,1,,,,,24.1,59
2020-10-17,"October 17, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,22,14,8,0,,,,,,60
2020-10-17,"October 17, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,9,5,4,0,,,,,,61
2020-10-17,"October 17, 2020",Interlake-Eastern,Unknown District,Unknown District,,,8,3,5,0,,,,,,62
2020-10-17,"October 17, 2020",Northern,Unknown District,Unknown District,,,5,4,1,0,,,,,,63
2020-10-17,"October 17, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,8,2,6,0,,,,,,64
2020-10-17,"October 17, 2020",Winnipeg,W01,St. James - Assiniboia,,,94,66,27,1,,,,,152.15,65
2020-10-17,"October 17, 2020",Winnipeg,W02,Assiniboine South,,,85,43,40,2,,,,,229.66,66
2020-10-17,"October 17, 2020",Winnipeg,W03,Fort Garry,,,242,168,73,1,,,,,244.41,67
2020-10-17,"October 17, 2020",Winnipeg,W04,St. Vital,,,121,81,40,0,,,,,170.86,68
2020-10-17,"October 17, 2020",Winnipeg,W05,St. Boniface,,,98,84,14,0,,,,,152.06,69
2020-10-17,"October 17, 2020",Winnipeg,W06,Transcona,,,71,46,24,1,,,,,150.1,70
2020-10-17,"October 17, 2020",Winnipeg,W07,River East,,,278,225,50,3,,,,,275.02,71
2020-10-17,"October 17, 2020",Winnipeg,W08,Seven Oaks,,,252,154,98,0,,,,,306.57,72
2020-10-17,"October 17, 2020",Winnipeg,W09,Inkster,,,82,53,29,0,,,,,210.39,73
2020-10-17,"October 17, 2020",Winnipeg,W10,Point Douglas,,,111,86,24,1,,,,,225.73,74
2020-10-17,"October 17, 2020",Winnipeg,W11,Downtown,,,375,313,52,10,,,,,478.68,75
2020-10-17,"October 17, 2020",Winnipeg,W12,River Heights,,,124,86,37,1,,,,,217.59,76
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,1,0,1,0,,,,,18.03,77
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,1,0,1,0,,,,,12.71,78
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,1,0,1,0,,,,,20.46,79
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,2,0,1,1,,,,,28.26,80
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE15,Dauphin,,,9,2,7,0,,,,,94.57,81
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE16,Swan River,,,0,0,0,0,,,,,0.0,82
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE31,Asessippi,,,79,1,78,0,,,,,711.2,83
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,16,1,15,0,,,,,124.26,84
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,19,1,18,0,,,,,173.69,85
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE34,Souris River,,,4,0,4,0,,,,,30.44,86
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE35,Whitemud,,,34,0,33,1,,,,,273.31,87
2020-10-17,"October 17, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,39,7,31,1,,,,,255.25,88
2020-10-17,"October 17, 2020",Prairie Mountain Health,WEBR,Brandon,,,345,12,332,1,,,,,632.09,89
2020-10-17,"October 17, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
