Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,9,5,4,0,,,,,114.37,78
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,15,11,1,3,,,,,306.94,79
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,3,1,1,1,,,,,42.39,80
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE15,Dauphin,,,15,5,9,1,,,,,157.61,81
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE16,Swan River,,,14,8,6,0,,,,,241.67,82
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE31,Asessippi,,,99,9,90,0,,,,,891.25,83
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,30,9,21,0,,,,,232.99,84
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,31,10,21,0,,,,,283.39,85
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE34,Souris River,,,42,31,11,0,,,,,319.63,86
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE35,Whitemud,,,75,27,47,1,,,,,602.89,87
2020-11-20,"November 20, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,59,16,42,1,,,,,386.15,88
2020-11-20,"November 20, 2020",Prairie Mountain Health,WEBR,Brandon,,,469,103,365,1,,,,,859.27,89
2020-11-20,"November 20, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,1,1,0,0,,,,,110.38,90
