Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-10-03,"October 03, 2020",Southern Health-Santé Sud,SO45,Hanover,,,13,3,9,1,,,,,84.42,58
2020-10-03,"October 03, 2020",Southern Health-Santé Sud,SO46,Rural East,,,0,0,0,0,,,,,0.0,59
2020-10-03,"October 03, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,11,4,7,0,,,,,,60
2020-10-03,"October 03, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,4,0,4,0,,,,,,61
2020-10-03,"October 03, 2020",Interlake-Eastern,Unknown District,Unknown District,,,4,0,4,0,,,,,,62
2020-10-03,"October 03, 2020",Northern,Unknown District,Unknown District,,,1,0,1,0,,,,,,63
2020-10-03,"October 03, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,4,1,3,0,,,,,,64
2020-10-03,"October 03, 2020",Winnipeg,W01,St. James - Assiniboia,,,56,30,26,0,,,,,90.64,65
2020-10-03,"October 03, 2020",Winnipeg,W02,Assiniboine South,,,70,30,39,1,,,,,189.13,66
2020-10-03,"October 03, 2020",Winnipeg,W03,Fort Garry,,,124,57,67,0,,,,,125.23,67
2020-10-03,"October 03, 2020",Winnipeg,W04,St. Vital,,,72,33,39,0,,,,,101.67,68
2020-10-03,"October 03, 2020",Winnipeg,W05,St. Boniface,,,50,37,13,0,,,,,77.58,69
2020-10-03,"October 03, 2020",Winnipeg,W06,Transcona,,,38,15,23,0,,,,,80.33,70
2020-10-03,"October 03, 2020",Winnipeg,W07,River East,,,175,127,46,2,,,,,173.12,71
2020-10-03,"October 03, 2020",Winnipeg,W08,Seven Oaks,,,147,61,86,0,,,,,178.83,72
2020-10-03,"October 03, 2020",Winnipeg,W09,Inkster,,,39,11,28,0,,,,,100.06,73
2020-10-03,"October 03, 2020",Winnipeg,W10,Point Douglas,,,51,27,23,1,,,,,103.71,74
2020-10-03,"October 03, 2020",Winnipeg,W11,Downtown,,,162,114,45,3,,,,,206.79,75
2020-10-03,"October 03, 2020",Winnipeg,W12,River Heights,,,80,45,34,1,,,,,140.38,76
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,1,0,1,0,,,,,18.03,77
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,1,0,1,0,,,,,12.71,78
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,1,0,1,0,,,,,20.46,79
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,2,0,1,1,,,,,28.26,80
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE15,Dauphin,,,8,1,7,0,,,,,84.06,81
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE16,Swan River,,,0,0,0,0,,,,,0.0,82
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE31,Asessippi,,,78,1,77,0,,,,,702.2,83
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,17,2,15,0,,,,,132.03,84
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,18,0,18,0,,,,,164.55,85
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE34,Souris River,,,4,0,4,0,,,,,30.44,86
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE35,Whitemud,,,33,8,25,0,,,,,265.27,87
2020-10-03,"October 03, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,32,4,27,1,,,,,209.44,88
2020-10-03,"October 03, 2020",Prairie Mountain Health,WEBR,Brandon,,,331,4,326,1,,,,,606.44,89
2020-10-03,"October 03, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
