Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,38,11,27,0,,,,,464.09,44
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO24,Morris,,,36,19,17,0,,,,,668.9,45
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,52,27,25,0,,,,,1264.28,46
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO26,Red River South,,,21,9,12,0,,,,,468.85,47
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,59,18,41,0,,,,,718.02,48
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO32,Stanley,,,23,12,11,0,,,,,525.23,49
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO33,Altona,,,101,65,36,0,,,,,1017.53,50
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO34,Morden,,,57,36,21,0,,,,,517.29,51
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO35,Winkler,,,131,85,45,1,,,,,693.93,52
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,25,7,17,1,,,,,1185.96,53
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,168,45,122,1,,,,,1187.2,54
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO42,Tache,,,93,46,46,1,,,,,888.34,55
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,210,111,94,5,,,,,1603.54,56
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,759,364,376,19,,,,,3458.8,57
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO45,Hanover,,,341,168,171,2,,,,,2214.43,58
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,SO46,Rural East,,,43,27,14,2,,,,,1036.14,59
2020-11-23,"November 23, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,194,131,62,1,,,,,,60
2020-11-23,"November 23, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,113,26,85,2,,,,,,61
2020-11-23,"November 23, 2020",Interlake-Eastern,Unknown District,Unknown District,,,63,44,19,0,,,,,,62
2020-11-23,"November 23, 2020",Northern,Unknown District,Unknown District,,,40,10,30,0,,,,,,63
2020-11-23,"November 23, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,23,7,16,0,,,,,,64
2020-11-23,"November 23, 2020",Winnipeg,W01,St. James - Assiniboia,,,462,326,130,6,,,,,747.79,65
2020-11-23,"November 23, 2020",Winnipeg,W02,Assiniboine South,,,255,150,99,6,,,,,688.97,66
2020-11-23,"November 23, 2020",Winnipeg,W03,Fort Garry,,,924,637,271,16,,,,,933.19,67
2020-11-23,"November 23, 2020",Winnipeg,W04,St. Vital,,,639,453,171,15,,,,,902.29,68
2020-11-23,"November 23, 2020",Winnipeg,W05,St. Boniface,,,554,394,153,7,,,,,859.58,69
2020-11-23,"November 23, 2020",Winnipeg,W06,Transcona,,,328,226,99,3,,,,,693.4,70
2020-11-23,"November 23, 2020",Winnipeg,W07,River East,,,969,633,323,13,,,,,958.61,71
2020-11-23,"November 23, 2020",Winnipeg,W08,Seven Oaks,,,1225,852,333,40,,,,,1490.29,72
2020-11-23,"November 23, 2020",Winnipeg,W09,Inkster,,,479,346,131,2,,,,,1228.96,73
2020-11-23,"November 23, 2020",Winnipeg,W10,Point Douglas,,,747,560,177,10,,,,,1519.1,74
2020-11-23,"November 23, 2020",Winnipeg,W11,Downtown,,,1530,1074,412,44,,,,,1953.0,75
2020-11-23,"November 23, 2020",Winnipeg,W12,River Heights,,,435,311,116,8,,,,,763.31,76
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,11,8,3,0,,,,,198.31,77
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,11,7,4,0,,,,,139.79,78
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,28,22,2,4,,,,,572.95,79
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,3,1,1,1,,,,,42.39,80
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE15,Dauphin,,,18,6,11,1,,,,,189.14,81
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE16,Swan River,,,14,8,6,0,,,,,241.67,82
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE31,Asessippi,,,99,9,90,0,,,,,891.25,83
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,30,9,21,0,,,,,232.99,84
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,31,10,21,0,,,,,283.39,85
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE34,Souris River,,,43,28,15,0,,,,,327.25,86
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE35,Whitemud,,,74,20,53,1,,,,,594.86,87
2020-11-23,"November 23, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,60,16,43,1,,,,,392.7,88
2020-11-23,"November 23, 2020",Prairie Mountain Health,WEBR,Brandon,,,487,115,371,1,,,,,892.25,89
2020-11-23,"November 23, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,1,1,0,0,,,,,110.38,90
