Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-09-28,"September 28, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,,,0,0,0,0,,,,,0.0,30
2020-09-28,"September 28, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,,,0,0,0,0,,,,,0.0,31
2020-09-28,"September 28, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,8,8,0,0,,,,,230.28,32
2020-09-28,"September 28, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,2,2,0,0,,,,,46.06,33
2020-09-28,"September 28, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,,,0,0,0,0,,,,,0.0,34
2020-09-28,"September 28, 2020",Northern,NO28,Norway House/Norway House CN,,,0,0,0,0,,,,,0.0,35
2020-09-28,"September 28, 2020",Northern,NO31,Island Lake,,,0,0,0,0,,,,,0.0,36
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO11,Seven Regions,,,13,2,11,0,,,,,206.87,37
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO12,North Norfolk,,,11,0,11,0,,,,,239.08,38
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,21,3,17,1,,,,,321.25,39
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,36,3,33,0,,,,,403.68,40
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,30,1,28,1,,,,,180.45,41
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO21,Grey,,,5,0,4,1,,,,,172.83,42
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO22,Carman,,,7,1,6,0,,,,,119.41,43
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,10,1,9,0,,,,,122.13,44
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO24,Morris,,,10,1,9,0,,,,,185.8,45
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,0,0,0,0,,,,,0.0,46
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO26,Red River South,,,0,0,0,0,,,,,0.0,47
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,18,1,17,0,,,,,219.06,48
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO32,Stanley,,,3,0,3,0,,,,,68.51,49
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO33,Altona,,,7,0,7,0,,,,,70.52,50
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO34,Morden,,,1,0,1,0,,,,,9.08,51
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO35,Winkler,,,12,2,10,0,,,,,63.57,52
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,15,0,14,1,,,,,711.57,53
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,58,6,51,1,,,,,409.87,54
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO42,Tache,,,8,1,7,0,,,,,76.42,55
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,11,1,10,0,,,,,84.0,56
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,38,5,28,5,,,,,173.17,57
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO45,Hanover,,,12,3,8,1,,,,,77.93,58
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,SO46,Rural East,,,0,0,0,0,,,,,0.0,59
2020-09-28,"September 28, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,11,7,4,0,,,,,,60
2020-09-28,"September 28, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,4,0,4,0,,,,,,61
2020-09-28,"September 28, 2020",Interlake-Eastern,Unknown District,Unknown District,,,5,1,4,0,,,,,,62
2020-09-28,"September 28, 2020",Northern,Unknown District,Unknown District,,,0,0,0,0,,,,,,63
2020-09-28,"September 28, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,4,2,2,0,,,,,,64
2020-09-28,"September 28, 2020",Winnipeg,W01,St. James - Assiniboia,,,47,22,25,0,,,,,76.07,65
2020-09-28,"September 28, 2020",Winnipeg,W02,Assiniboine South,,,65,26,38,1,,,,,175.62,66
2020-09-28,"September 28, 2020",Winnipeg,W03,Fort Garry,,,107,43,64,0,,,,,108.06,67
2020-09-28,"September 28, 2020",Winnipeg,W04,St. Vital,,,59,25,34,0,,,,,83.31,68
2020-09-28,"September 28, 2020",Winnipeg,W05,St. Boniface,,,41,30,11,0,,,,,63.62,69
2020-09-28,"September 28, 2020",Winnipeg,W06,Transcona,,,35,12,23,0,,,,,73.99,70
2020-09-28,"September 28, 2020",Winnipeg,W07,River East,,,149,109,38,2,,,,,147.4,71
2020-09-28,"September 28, 2020",Winnipeg,W08,Seven Oaks,,,134,66,68,0,,,,,163.02,72
2020-09-28,"September 28, 2020",Winnipeg,W09,Inkster,,,36,10,26,0,,,,,92.36,73
2020-09-28,"September 28, 2020",Winnipeg,W10,Point Douglas,,,45,29,15,1,,,,,91.51,74
2020-09-28,"September 28, 2020",Winnipeg,W11,Downtown,,,129,92,36,1,,,,,164.66,75
2020-09-28,"September 28, 2020",Winnipeg,W12,River Heights,,,70,41,28,1,,,,,122.83,76
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,1,0,1,0,,,,,18.03,77
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,1,0,1,0,,,,,12.71,78
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,1,0,1,0,,,,,20.46,79
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,2,0,1,1,,,,,28.26,80
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE15,Dauphin,,,7,0,7,0,,,,,73.55,81
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE16,Swan River,,,0,0,0,0,,,,,0.0,82
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE31,Asessippi,,,76,7,69,0,,,,,684.19,83
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,16,1,15,0,,,,,124.26,84
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,18,1,17,0,,,,,164.55,85
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE34,Souris River,,,4,0,4,0,,,,,30.44,86
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE35,Whitemud,,,27,5,22,0,,,,,217.04,87
2020-09-28,"September 28, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,31,4,26,1,,,,,202.89,88
2020-09-28,"September 28, 2020",Prairie Mountain Health,WEBR,Brandon,,,326,9,316,1,,,,,597.28,89
2020-09-28,"September 28, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
