Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-10-24,24-Oct-20,Northern,NO11,The Pas/OCN/Kelsey,,,16,15,1,0,,,,,143.68,22
2020-10-24,24-Oct-20,Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,,,3,2,1,0,,,,,39.42,23
2020-10-24,24-Oct-20,Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),,,4,3,1,0,,,,,169.42,24
2020-10-24,24-Oct-20,Northern,NO14,Thompson/Mystery Lake,,,32,17,15,0,,,,,217.48,25
2020-10-24,24-Oct-20,Northern,NO15,Bay Line,,,3,2,1,0,,,,,248.14,26
2020-10-24,24-Oct-20,Northern,NO16,Gillam/Fox Lake CN,,,2,0,2,0,,,,,149.37,27
2020-10-24,24-Oct-20,Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,,,0,0,0,0,,,,,0.0,28
2020-10-24,24-Oct-20,Northern,NO22,Pukatawagan/Mathias Colomb CN,,,0,0,0,0,,,,,0.0,29
2020-10-24,24-Oct-20,Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,,,0,0,0,0,,,,,0.0,30
2020-10-24,24-Oct-20,Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,,,4,3,1,0,,,,,150.21,31
2020-10-24,24-Oct-20,Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,9,2,7,0,,,,,259.07,32
2020-10-24,24-Oct-20,Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,3,2,1,0,,,,,69.09,33
2020-10-24,24-Oct-20,Northern,NO27,Cross Lake/Pimicikamak CN,,,5,5,0,0,,,,,92.73,34
2020-10-24,24-Oct-20,Northern,NO28,Norway House/Norway House CN,,,1,1,0,0,,,,,17.14,35
2020-10-24,24-Oct-20,Northern,NO31,Island Lake,,,3,3,0,0,,,,,33.3,36
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO11,Seven Regions,,,14,0,14,0,,,,,222.79,37
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO12,North Norfolk,,,10,0,10,0,,,,,217.34,38
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO13,Rural Portage,,,25,2,22,1,,,,,382.44,39
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,65,25,40,0,,,,,728.86,40
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,48,11,36,1,,,,,288.72,41
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO21,Grey,,,6,0,5,1,,,,,207.4,42
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO22,Carman,,,7,0,7,0,,,,,119.41,43
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO23,MacDonald,,,11,0,11,0,,,,,134.34,44
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO24,Morris,,,12,1,11,0,,,,,222.97,45
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO25,St. Pierre,,,1,0,1,0,,,,,24.31,46
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO26,Red River South,,,9,3,6,0,,,,,200.94,47
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,22,2,20,0,,,,,267.74,48
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO32,Stanley,,,3,0,3,0,,,,,68.51,49
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO33,Altona,,,9,2,7,0,,,,,90.67,50
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO34,Morden,,,1,0,1,0,,,,,9.08,51
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO35,Winkler,,,18,2,15,1,,,,,95.35,52
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO36,Roland/Thompson,,,15,0,14,1,,,,,711.57,53
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,70,8,61,1,,,,,494.66,54
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO42,Tache,,,19,5,14,0,,,,,181.49,55
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,39,11,28,0,,,,,297.8,56
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO44,Steinbach,,,106,36,65,5,,,,,483.05,57
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO45,Hanover,,,40,11,28,1,,,,,259.76,58
2020-10-24,24-Oct-20,Southern Health-Santé Sud,SO46,Rural East,,,2,1,0,1,,,,,48.19,59
2020-10-24,24-Oct-20,Winnipeg,Unknown Community Area,Unknown Community Area,,,35,22,13,0,,,,,,60
2020-10-24,24-Oct-20,Southern Health-Santé Sud,Unknown District,Unknown District,,,14,7,7,0,,,,,,61
2020-10-24,24-Oct-20,Interlake-Eastern,Unknown District,Unknown District,,,13,4,9,0,,,,,,62
2020-10-24,24-Oct-20,Northern,Unknown District,Unknown District,,,5,3,2,0,,,,,,63
2020-10-24,24-Oct-20,Prairie Mountain Health,Unknown District,Unknown District,,,25,7,18,0,,,,,,64
2020-10-24,24-Oct-20,Winnipeg,W01,St. James - Assiniboia,,,121,68,50,3,,,,,195.85,65
2020-10-24,24-Oct-20,Winnipeg,W02,Assiniboine South,,,105,46,57,2,,,,,283.69,66
2020-10-24,24-Oct-20,Winnipeg,W03,Fort Garry,,,286,167,117,2,,,,,288.85,67
2020-10-24,24-Oct-20,Winnipeg,W04,St. Vital,,,153,94,59,0,,,,,216.04,68
2020-10-24,24-Oct-20,Winnipeg,W05,St. Boniface,,,138,106,30,2,,,,,214.12,69
2020-10-24,24-Oct-20,Winnipeg,W06,Transcona,,,86,52,32,2,,,,,181.81,70
2020-10-24,24-Oct-20,Winnipeg,W07,River East,,,336,201,132,3,,,,,332.4,71
2020-10-24,24-Oct-20,Winnipeg,W08,Seven Oaks,,,331,180,151,0,,,,,402.68,72
2020-10-24,24-Oct-20,Winnipeg,W09,Inkster,,,114,67,47,0,,,,,292.49,73
2020-10-24,24-Oct-20,Winnipeg,W10,Point Douglas,,,161,99,60,2,,,,,327.41,74
2020-10-24,24-Oct-20,Winnipeg,W11,Downtown,,,503,364,125,14,,,,,642.06,75
2020-10-24,24-Oct-20,Winnipeg,W12,River Heights,,,145,87,57,1,,,,,254.44,76
2020-10-24,24-Oct-20,Prairie Mountain Health,WE11,Duck Mountain,,,1,0,1,0,,,,,18.03,77
2020-10-24,24-Oct-20,Prairie Mountain Health,WE12,Porcupine Mountain,,,2,1,1,0,,,,,25.42,78
2020-10-24,24-Oct-20,Prairie Mountain Health,WE13,Riding Mountain,,,1,0,1,0,,,,,20.46,79
2020-10-24,24-Oct-20,Prairie Mountain Health,WE14,Agassiz Mountain,,,2,0,1,1,,,,,28.26,80
2020-10-24,24-Oct-20,Prairie Mountain Health,WE15,Dauphin,,,9,2,7,0,,,,,94.57,81
2020-10-24,24-Oct-20,Prairie Mountain Health,WE16,Swan River,,,0,0,0,0,,,,,0.0,82
2020-10-24,24-Oct-20,Prairie Mountain Health,WE31,Asessippi,,,84,5,79,0,,,,,756.21,83
2020-10-24,24-Oct-20,Prairie Mountain Health,WE32,Little Saskatchewan,,,18,2,16,0,,,,,139.79,84
2020-10-24,24-Oct-20,Prairie Mountain Health,WE33,Turtle Mountain,,,20,2,18,0,,,,,182.83,85
2020-10-24,24-Oct-20,Prairie Mountain Health,WE34,Souris River,,,4,0,4,0,,,,,30.44,86
2020-10-24,24-Oct-20,Prairie Mountain Health,WE35,Whitemud,,,37,2,34,1,,,,,297.43,87
2020-10-24,24-Oct-20,Prairie Mountain Health,WE36,Spruce Woods,,,42,7,34,1,,,,,274.89,88
2020-10-24,24-Oct-20,Prairie Mountain Health,WEBR,Brandon,,,348,11,336,1,,,,,637.58,89
2020-10-24,24-Oct-20,Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
