Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-16,"November 16, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,,,3,3,0,0,,,,,158.81,29
2020-11-16,"November 16, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,,,5,3,2,0,,,,,306.75,30
2020-11-16,"November 16, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,,,8,1,7,0,,,,,300.41,31
2020-11-16,"November 16, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,16,5,11,0,,,,,460.56,32
2020-11-16,"November 16, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,7,4,2,1,,,,,161.22,33
2020-11-16,"November 16, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,,,78,67,11,0,,,,,1446.59,34
2020-11-16,"November 16, 2020",Northern,NO28,Norway House/Norway House CN,,,1,0,1,0,,,,,17.14,35
2020-11-16,"November 16, 2020",Northern,NO31,Island Lake,,,30,28,1,1,,,,,333.04,36
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO11,Seven Regions,,,19,5,14,0,,,,,302.36,37
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO12,North Norfolk,,,15,1,14,0,,,,,326.02,38
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,48,14,33,1,,,,,734.28,39
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,188,82,106,0,,,,,2108.1,40
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,79,28,50,1,,,,,475.19,41
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO21,Grey,,,12,2,8,2,,,,,414.79,42
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO22,Carman,,,26,11,15,0,,,,,443.53,43
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,34,13,21,0,,,,,415.24,44
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO24,Morris,,,29,13,16,0,,,,,538.83,45
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,28,20,8,0,,,,,680.77,46
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO26,Red River South,,,16,6,10,0,,,,,357.22,47
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,56,16,40,0,,,,,681.51,48
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO32,Stanley,,,11,8,3,0,,,,,251.2,49
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO33,Altona,,,64,41,23,0,,,,,644.77,50
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO34,Morden,,,31,25,6,0,,,,,281.33,51
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO35,Winkler,,,66,44,21,1,,,,,349.61,52
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,16,1,14,1,,,,,759.01,53
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,142,39,102,1,,,,,1003.46,54
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO42,Tache,,,69,33,36,0,,,,,659.09,55
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,138,70,65,3,,,,,1053.76,56
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,550,308,225,17,,,,,2506.38,57
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO45,Hanover,,,221,116,104,1,,,,,1435.16,58
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,SO46,Rural East,,,23,16,6,1,,,,,554.22,59
2020-11-16,"November 16, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,142,103,38,1,,,,,,60
2020-11-16,"November 16, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,96,35,61,0,,,,,,61
2020-11-16,"November 16, 2020",Interlake-Eastern,Unknown District,Unknown District,,,40,24,16,0,,,,,,62
2020-11-16,"November 16, 2020",Northern,Unknown District,Unknown District,,,36,11,25,0,,,,,,63
2020-11-16,"November 16, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,25,8,17,0,,,,,,64
2020-11-16,"November 16, 2020",Winnipeg,W01,St. James - Assiniboia,,,391,286,102,3,,,,,632.87,65
2020-11-16,"November 16, 2020",Winnipeg,W02,Assiniboine South,,,231,137,88,6,,,,,624.12,66
2020-11-16,"November 16, 2020",Winnipeg,W03,Fort Garry,,,739,508,223,8,,,,,746.35,67
2020-11-16,"November 16, 2020",Winnipeg,W04,St. Vital,,,556,403,141,12,,,,,785.09,68
2020-11-16,"November 16, 2020",Winnipeg,W05,St. Boniface,,,463,346,112,5,,,,,718.39,69
2020-11-16,"November 16, 2020",Winnipeg,W06,Transcona,,,258,182,73,3,,,,,545.42,70
2020-11-16,"November 16, 2020",Winnipeg,W07,River East,,,764,504,251,9,,,,,755.81,71
2020-11-16,"November 16, 2020",Winnipeg,W08,Seven Oaks,,,1023,717,274,32,,,,,1244.54,72
2020-11-16,"November 16, 2020",Winnipeg,W09,Inkster,,,373,269,103,1,,,,,957.0,73
2020-11-16,"November 16, 2020",Winnipeg,W10,Point Douglas,,,576,435,134,7,,,,,1171.35,74
2020-11-16,"November 16, 2020",Winnipeg,W11,Downtown,,,1246,891,320,35,,,,,1590.48,75
2020-11-16,"November 16, 2020",Winnipeg,W12,River Heights,,,377,272,98,7,,,,,661.53,76
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,4,3,1,0,,,,,72.11,77
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,8,4,4,0,,,,,101.66,78
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,12,11,1,0,,,,,245.55,79
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,4,2,1,1,,,,,56.52,80
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE15,Dauphin,,,13,4,9,0,,,,,136.6,81
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE16,Swan River,,,14,9,5,0,,,,,241.67,82
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE31,Asessippi,,,99,10,89,0,,,,,891.25,83
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,30,10,20,0,,,,,232.99,84
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,29,8,21,0,,,,,265.11,85
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE34,Souris River,,,42,33,9,0,,,,,319.63,86
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE35,Whitemud,,,67,19,47,1,,,,,538.59,87
2020-11-16,"November 16, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,57,14,42,1,,,,,373.06,88
2020-11-16,"November 16, 2020",Prairie Mountain Health,WEBR,Brandon,,,438,77,360,1,,,,,802.48,89
2020-11-16,"November 16, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
