Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-10-27,"October 27, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,15,0,14,1,,,,,711.57,53
2020-10-27,"October 27, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,73,9,63,1,,,,,515.86,54
2020-10-27,"October 27, 2020",Southern Health-Santé Sud,SO42,Tache,,,22,8,14,0,,,,,210.14,55
2020-10-27,"October 27, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,47,16,31,0,,,,,358.89,56
2020-10-27,"October 27, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,122,45,72,5,,,,,555.96,57
2020-10-27,"October 27, 2020",Southern Health-Santé Sud,SO45,Hanover,,,48,16,31,1,,,,,311.71,58
2020-10-27,"October 27, 2020",Southern Health-Santé Sud,SO46,Rural East,,,3,2,0,1,,,,,72.29,59
2020-10-27,"October 27, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,46,30,16,0,,,,,,60
2020-10-27,"October 27, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,16,7,9,0,,,,,,61
2020-10-27,"October 27, 2020",Interlake-Eastern,Unknown District,Unknown District,,,13,4,9,0,,,,,,62
2020-10-27,"October 27, 2020",Northern,Unknown District,Unknown District,,,7,4,3,0,,,,,,63
2020-10-27,"October 27, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,36,15,21,0,,,,,,64
2020-10-27,"October 27, 2020",Winnipeg,W01,St. James - Assiniboia,,,131,76,52,3,,,,,212.04,65
2020-10-27,"October 27, 2020",Winnipeg,W02,Assiniboine South,,,111,52,57,2,,,,,299.9,66
2020-10-27,"October 27, 2020",Winnipeg,W03,Fort Garry,,,307,177,127,3,,,,,310.05,67
2020-10-27,"October 27, 2020",Winnipeg,W04,St. Vital,,,177,115,62,0,,,,,249.93,68
2020-10-27,"October 27, 2020",Winnipeg,W05,St. Boniface,,,150,115,33,2,,,,,232.74,69
2020-10-27,"October 27, 2020",Winnipeg,W06,Transcona,,,97,61,34,2,,,,,205.06,70
2020-10-27,"October 27, 2020",Winnipeg,W07,River East,,,363,218,140,5,,,,,359.11,71
2020-10-27,"October 27, 2020",Winnipeg,W08,Seven Oaks,,,407,248,159,0,,,,,495.14,72
2020-10-27,"October 27, 2020",Winnipeg,W09,Inkster,,,127,79,48,0,,,,,325.84,73
2020-10-27,"October 27, 2020",Winnipeg,W10,Point Douglas,,,187,124,61,2,,,,,380.28,74
2020-10-27,"October 27, 2020",Winnipeg,W11,Downtown,,,566,411,136,19,,,,,722.48,75
2020-10-27,"October 27, 2020",Winnipeg,W12,River Heights,,,159,95,63,1,,,,,279.0,76
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,1,0,1,0,,,,,18.03,77
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,2,1,1,0,,,,,25.42,78
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,1,0,1,0,,,,,20.46,79
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,2,0,1,1,,,,,28.26,80
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE15,Dauphin,,,9,0,9,0,,,,,94.57,81
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE16,Swan River,,,1,1,0,0,,,,,17.26,82
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE31,Asessippi,,,87,8,79,0,,,,,783.22,83
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,18,2,16,0,,,,,139.79,84
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,20,2,18,0,,,,,182.83,85
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE34,Souris River,,,5,1,4,0,,,,,38.05,86
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE35,Whitemud,,,37,1,35,1,,,,,297.43,87
2020-10-27,"October 27, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,42,3,38,1,,,,,274.89,88
2020-10-27,"October 27, 2020",Prairie Mountain Health,WEBR,Brandon,,,352,10,341,1,,,,,644.91,89
2020-10-27,"October 27, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
