Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO26,Red River South,,,25,12,13,0,,,,,558.16,47
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,61,19,42,0,,,,,742.36,48
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO32,Stanley,,,24,9,15,0,,,,,548.07,49
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO33,Altona,,,117,65,52,0,,,,,1178.72,50
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO34,Morden,,,71,47,24,0,,,,,644.34,51
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO35,Winkler,,,158,94,62,2,,,,,836.95,52
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,25,5,19,1,,,,,1185.96,53
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,179,53,125,1,,,,,1264.93,54
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO42,Tache,,,99,44,54,1,,,,,945.65,55
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,221,110,105,6,,,,,1687.54,56
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,805,338,443,24,,,,,3668.43,57
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO45,Hanover,,,365,171,189,5,,,,,2370.28,58
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,SO46,Rural East,,,46,27,17,2,,,,,1108.43,59
2020-11-25,"November 25, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,220,150,68,2,,,,,,60
2020-11-25,"November 25, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,119,29,88,2,,,,,,61
2020-11-25,"November 25, 2020",Interlake-Eastern,Unknown District,Unknown District,,,67,48,19,0,,,,,,62
2020-11-25,"November 25, 2020",Northern,Unknown District,Unknown District,,,42,7,35,0,,,,,,63
2020-11-25,"November 25, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,23,7,16,0,,,,,,64
2020-11-25,"November 25, 2020",Winnipeg,W01,St. James - Assiniboia,,,489,340,143,6,,,,,791.49,65
2020-11-25,"November 25, 2020",Winnipeg,W02,Assiniboine South,,,274,165,103,6,,,,,740.3,66
2020-11-25,"November 25, 2020",Winnipeg,W03,Fort Garry,,,968,648,301,19,,,,,977.63,67
2020-11-25,"November 25, 2020",Winnipeg,W04,St. Vital,,,664,460,189,15,,,,,937.59,68
2020-11-25,"November 25, 2020",Winnipeg,W05,St. Boniface,,,585,410,168,7,,,,,907.68,69
2020-11-25,"November 25, 2020",Winnipeg,W06,Transcona,,,356,235,117,4,,,,,752.59,70
2020-11-25,"November 25, 2020",Winnipeg,W07,River East,,,1027,658,357,12,,,,,1015.99,71
2020-11-25,"November 25, 2020",Winnipeg,W08,Seven Oaks,,,1285,872,373,40,,,,,1563.28,72
2020-11-25,"November 25, 2020",Winnipeg,W09,Inkster,,,517,366,148,3,,,,,1326.46,73
2020-11-25,"November 25, 2020",Winnipeg,W10,Point Douglas,,,790,579,200,11,,,,,1606.54,74
2020-11-25,"November 25, 2020",Winnipeg,W11,Downtown,,,1590,1097,448,45,,,,,2029.59,75
2020-11-25,"November 25, 2020",Winnipeg,W12,River Heights,,,454,313,132,9,,,,,796.64,76
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,18,13,5,0,,,,,324.5,77
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,13,9,4,0,,,,,165.21,78
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,29,20,5,4,,,,,593.41,79
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,3,1,1,1,,,,,42.39,80
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE15,Dauphin,,,18,6,11,1,,,,,189.14,81
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE16,Swan River,,,14,8,6,0,,,,,241.67,82
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE31,Asessippi,,,100,9,91,0,,,,,900.25,83
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,30,9,21,0,,,,,232.99,84
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,32,11,21,0,,,,,292.53,85
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE34,Souris River,,,44,29,15,0,,,,,334.86,86
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE35,Whitemud,,,78,24,53,1,,,,,627.01,87
2020-11-25,"November 25, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,62,18,43,1,,,,,405.79,88
2020-11-25,"November 25, 2020",Prairie Mountain Health,WEBR,Brandon,,,509,132,375,2,,,,,932.56,89
2020-11-25,"November 25, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,1,1,0,0,,,,,110.38,90
