Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,48,10,36,2,,,,,734.28,39
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,199,30,169,0,,,,,2231.44,40
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,84,26,57,1,,,,,505.26,41
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO21,Grey,,,12,2,8,2,,,,,414.79,42
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO22,Carman,,,33,15,17,1,,,,,562.95,43
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,38,15,23,0,,,,,464.09,44
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO24,Morris,,,35,18,17,0,,,,,650.32,45
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,46,30,16,0,,,,,1118.41,46
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO26,Red River South,,,18,8,10,0,,,,,401.88,47
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,59,18,41,0,,,,,718.02,48
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO32,Stanley,,,19,10,9,0,,,,,433.89,49
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO33,Altona,,,93,58,35,0,,,,,936.93,50
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO34,Morden,,,51,33,18,0,,,,,462.84,51
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO35,Winkler,,,119,82,36,1,,,,,630.36,52
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,25,8,16,1,,,,,1185.96,53
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,163,43,119,1,,,,,1151.86,54
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO42,Tache,,,84,40,43,1,,,,,802.37,55
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,190,93,93,4,,,,,1450.82,56
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,720,348,353,19,,,,,3281.08,57
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO45,Hanover,,,306,150,154,2,,,,,1987.14,58
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,SO46,Rural East,,,36,24,10,2,,,,,867.47,59
2020-11-21,"November 21, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,178,118,59,1,,,,,,60
2020-11-21,"November 21, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,110,24,85,1,,,,,,61
2020-11-21,"November 21, 2020",Interlake-Eastern,Unknown District,Unknown District,,,51,33,18,0,,,,,,62
2020-11-21,"November 21, 2020",Northern,Unknown District,Unknown District,,,39,10,29,0,,,,,,63
2020-11-21,"November 21, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,24,8,16,0,,,,,,64
2020-11-21,"November 21, 2020",Winnipeg,W01,St. James - Assiniboia,,,442,312,124,6,,,,,715.42,65
2020-11-21,"November 21, 2020",Winnipeg,W02,Assiniboine South,,,244,142,96,6,,,,,659.25,66
2020-11-21,"November 21, 2020",Winnipeg,W03,Fort Garry,,,864,592,261,11,,,,,872.6,67
2020-11-21,"November 21, 2020",Winnipeg,W04,St. Vital,,,605,425,166,14,,,,,854.28,68
2020-11-21,"November 21, 2020",Winnipeg,W05,St. Boniface,,,523,374,142,7,,,,,811.48,69
2020-11-21,"November 21, 2020",Winnipeg,W06,Transcona,,,315,220,92,3,,,,,665.92,70
2020-11-21,"November 21, 2020",Winnipeg,W07,River East,,,926,622,293,11,,,,,916.07,71
2020-11-21,"November 21, 2020",Winnipeg,W08,Seven Oaks,,,1175,825,313,37,,,,,1429.46,72
2020-11-21,"November 21, 2020",Winnipeg,W09,Inkster,,,446,327,118,1,,,,,1144.29,73
2020-11-21,"November 21, 2020",Winnipeg,W10,Point Douglas,,,683,509,165,9,,,,,1388.95,74
2020-11-21,"November 21, 2020",Winnipeg,W11,Downtown,,,1429,999,390,40,,,,,1824.08,75
2020-11-21,"November 21, 2020",Winnipeg,W12,River Heights,,,411,291,112,8,,,,,721.19,76
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,11,8,3,0,,,,,198.31,77
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,10,6,4,0,,,,,127.08,78
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,18,13,1,4,,,,,368.32,79
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,3,1,1,1,,,,,42.39,80
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE15,Dauphin,,,17,7,9,1,,,,,178.63,81
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE16,Swan River,,,14,8,6,0,,,,,241.67,82
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE31,Asessippi,,,99,9,90,0,,,,,891.25,83
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,30,9,21,0,,,,,232.99,84
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,31,10,21,0,,,,,283.39,85
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE34,Souris River,,,43,32,11,0,,,,,327.25,86
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE35,Whitemud,,,74,22,51,1,,,,,594.86,87
2020-11-21,"November 21, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,59,16,42,1,,,,,386.15,88
2020-11-21,"November 21, 2020",Prairie Mountain Health,WEBR,Brandon,,,476,109,366,1,,,,,872.1,89
2020-11-21,"November 21, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,1,1,0,0,,,,,110.38,90
