Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-18,"November 18, 2020",Southern Health-Santé Sud,SO46,Rural East,,,28,20,6,2,,,,,674.7,59
2020-11-18,"November 18, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,161,118,42,1,,,,,,60
2020-11-18,"November 18, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,101,24,77,0,,,,,,61
2020-11-18,"November 18, 2020",Interlake-Eastern,Unknown District,Unknown District,,,47,30,17,0,,,,,,62
2020-11-18,"November 18, 2020",Northern,Unknown District,Unknown District,,,37,11,26,0,,,,,,63
2020-11-18,"November 18, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,26,9,17,0,,,,,,64
2020-11-18,"November 18, 2020",Winnipeg,W01,St. James - Assiniboia,,,403,291,107,5,,,,,652.29,65
2020-11-18,"November 18, 2020",Winnipeg,W02,Assiniboine South,,,235,136,93,6,,,,,634.93,66
2020-11-18,"November 18, 2020",Winnipeg,W03,Fort Garry,,,779,541,228,10,,,,,786.75,67
2020-11-18,"November 18, 2020",Winnipeg,W04,St. Vital,,,572,415,144,13,,,,,807.68,68
2020-11-18,"November 18, 2020",Winnipeg,W05,St. Boniface,,,483,360,116,7,,,,,749.42,69
2020-11-18,"November 18, 2020",Winnipeg,W06,Transcona,,,289,210,76,3,,,,,610.95,70
2020-11-18,"November 18, 2020",Winnipeg,W07,River East,,,823,552,261,10,,,,,814.17,71
2020-11-18,"November 18, 2020",Winnipeg,W08,Seven Oaks,,,1071,752,287,32,,,,,1302.94,72
2020-11-18,"November 18, 2020",Winnipeg,W09,Inkster,,,394,290,103,1,,,,,1010.88,73
2020-11-18,"November 18, 2020",Winnipeg,W10,Point Douglas,,,612,465,140,7,,,,,1244.56,74
2020-11-18,"November 18, 2020",Winnipeg,W11,Downtown,,,1297,920,341,36,,,,,1655.58,75
2020-11-18,"November 18, 2020",Winnipeg,W12,River Heights,,,386,273,106,7,,,,,677.32,76
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,5,3,2,0,,,,,90.14,77
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,10,6,4,0,,,,,127.08,78
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,13,12,1,0,,,,,266.01,79
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,3,1,1,1,,,,,42.39,80
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE15,Dauphin,,,14,4,9,1,,,,,147.11,81
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE16,Swan River,,,14,9,5,0,,,,,241.67,82
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE31,Asessippi,,,99,10,89,0,,,,,891.25,83
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,30,10,20,0,,,,,232.99,84
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,30,9,21,0,,,,,274.25,85
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE34,Souris River,,,42,32,10,0,,,,,319.63,86
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE35,Whitemud,,,69,21,47,1,,,,,554.66,87
2020-11-18,"November 18, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,57,14,42,1,,,,,373.06,88
2020-11-18,"November 18, 2020",Prairie Mountain Health,WEBR,Brandon,,,444,82,361,1,,,,,813.47,89
2020-11-18,"November 18, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
