Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,146,49,97,0,,,,,1637.14,40
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,67,22,44,1,,,,,403.01,41
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO21,Grey,,,12,4,7,1,,,,,414.79,42
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO22,Carman,,,21,10,11,0,,,,,358.24,43
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,24,10,14,0,,,,,293.11,44
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO24,Morris,,,23,9,14,0,,,,,427.35,45
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,11,5,6,0,,,,,267.44,46
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO26,Red River South,,,15,6,9,0,,,,,334.9,47
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,56,20,36,0,,,,,681.51,48
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO32,Stanley,,,3,0,3,0,,,,,68.51,49
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO33,Altona,,,42,27,15,0,,,,,423.13,50
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO34,Morden,,,10,7,3,0,,,,,90.75,51
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO35,Winkler,,,27,7,19,1,,,,,143.02,52
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,15,0,14,1,,,,,711.57,53
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,121,37,83,1,,,,,855.06,54
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO42,Tache,,,57,32,25,0,,,,,544.46,55
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,95,46,47,2,,,,,725.41,56
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,351,197,145,9,,,,,1599.53,57
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO45,Hanover,,,141,73,67,1,,,,,915.64,58
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,SO46,Rural East,,,15,10,4,1,,,,,361.45,59
2020-11-10,"November 10, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,102,71,30,1,,,,,,60
2020-11-10,"November 10, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,92,50,42,0,,,,,,61
2020-11-10,"November 10, 2020",Interlake-Eastern,Unknown District,Unknown District,,,31,17,14,0,,,,,,62
2020-11-10,"November 10, 2020",Northern,Unknown District,Unknown District,,,30,9,21,0,,,,,,63
2020-11-10,"November 10, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,24,7,17,0,,,,,,64
2020-11-10,"November 10, 2020",Winnipeg,W01,St. James - Assiniboia,,,292,209,80,3,,,,,472.63,65
2020-11-10,"November 10, 2020",Winnipeg,W02,Assiniboine South,,,203,126,72,5,,,,,548.47,66
2020-11-10,"November 10, 2020",Winnipeg,W03,Fort Garry,,,574,374,192,8,,,,,579.71,67
2020-11-10,"November 10, 2020",Winnipeg,W04,St. Vital,,,437,322,108,7,,,,,617.06,68
2020-11-10,"November 10, 2020",Winnipeg,W05,St. Boniface,,,367,276,87,4,,,,,569.43,69
2020-11-10,"November 10, 2020",Winnipeg,W06,Transcona,,,191,134,54,3,,,,,403.78,70
2020-11-10,"November 10, 2020",Winnipeg,W07,River East,,,603,383,214,6,,,,,596.53,71
2020-11-10,"November 10, 2020",Winnipeg,W08,Seven Oaks,,,845,586,245,14,,,,,1027.99,72
2020-11-10,"November 10, 2020",Winnipeg,W09,Inkster,,,281,199,82,0,,,,,720.96,73
2020-11-10,"November 10, 2020",Winnipeg,W10,Point Douglas,,,412,301,108,3,,,,,837.84,74
2020-11-10,"November 10, 2020",Winnipeg,W11,Downtown,,,1016,727,262,27,,,,,1296.89,75
2020-11-10,"November 10, 2020",Winnipeg,W12,River Heights,,,304,214,86,4,,,,,533.44,76
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,3,2,1,0,,,,,54.08,77
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,5,3,2,0,,,,,63.54,78
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,1,0,1,0,,,,,20.46,79
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,3,1,1,1,,,,,42.39,80
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE15,Dauphin,,,9,0,9,0,,,,,94.57,81
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE16,Swan River,,,11,9,2,0,,,,,189.88,82
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE31,Asessippi,,,93,6,87,0,,,,,837.23,83
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,25,6,19,0,,,,,194.16,84
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,27,7,20,0,,,,,246.82,85
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE34,Souris River,,,22,16,6,0,,,,,167.43,86
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE35,Whitemud,,,61,14,46,1,,,,,490.35,87
2020-11-10,"November 10, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,54,12,41,1,,,,,353.43,88
2020-11-10,"November 10, 2020",Prairie Mountain Health,WEBR,Brandon,,,398,45,352,1,,,,,729.19,89
2020-11-10,"November 10, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
