Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO11,Seven Regions,,,15,1,14,0,,,,,238.7,37
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO12,North Norfolk,,,12,2,10,0,,,,,260.81,38
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,34,8,25,1,,,,,520.12,39
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,104,40,64,0,,,,,1166.18,40
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,59,16,42,1,,,,,354.89,41
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO21,Grey,,,6,0,5,1,,,,,207.4,42
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO22,Carman,,,11,4,7,0,,,,,187.65,43
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,16,5,11,0,,,,,195.41,44
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO24,Morris,,,18,4,14,0,,,,,334.45,45
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,8,7,1,0,,,,,194.51,46
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO26,Red River South,,,16,9,7,0,,,,,357.22,47
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,47,17,30,0,,,,,571.98,48
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO32,Stanley,,,3,0,3,0,,,,,68.51,49
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO33,Altona,,,27,19,8,0,,,,,272.01,50
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO34,Morden,,,5,2,3,0,,,,,45.38,51
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO35,Winkler,,,19,1,17,1,,,,,100.65,52
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,15,0,14,1,,,,,711.57,53
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,99,26,72,1,,,,,699.6,54
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO42,Tache,,,32,13,19,0,,,,,305.66,55
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,68,29,38,1,,,,,519.24,56
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,195,80,109,6,,,,,888.63,57
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO45,Hanover,,,85,34,50,1,,,,,551.98,58
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,SO46,Rural East,,,11,7,3,1,,,,,265.06,59
2020-11-04,"November 04, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,79,51,27,1,,,,,,60
2020-11-04,"November 04, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,62,47,15,0,,,,,,61
2020-11-04,"November 04, 2020",Interlake-Eastern,Unknown District,Unknown District,,,25,13,12,0,,,,,,62
2020-11-04,"November 04, 2020",Northern,Unknown District,Unknown District,,,28,20,8,0,,,,,,63
2020-11-04,"November 04, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,18,3,15,0,,,,,,64
2020-11-04,"November 04, 2020",Winnipeg,W01,St. James - Assiniboia,,,205,129,73,3,,,,,331.81,65
2020-11-04,"November 04, 2020",Winnipeg,W02,Assiniboine South,,,151,80,66,5,,,,,407.98,66
2020-11-04,"November 04, 2020",Winnipeg,W03,Fort Garry,,,450,269,176,5,,,,,454.48,67
2020-11-04,"November 04, 2020",Winnipeg,W04,St. Vital,,,310,217,93,0,,,,,437.73,68
2020-11-04,"November 04, 2020",Winnipeg,W05,St. Boniface,,,281,211,67,3,,,,,436.0,69
2020-11-04,"November 04, 2020",Winnipeg,W06,Transcona,,,144,95,47,2,,,,,304.42,70
2020-11-04,"November 04, 2020",Winnipeg,W07,River East,,,473,275,193,5,,,,,467.93,71
2020-11-04,"November 04, 2020",Winnipeg,W08,Seven Oaks,,,646,428,208,10,,,,,785.9,72
2020-11-04,"November 04, 2020",Winnipeg,W09,Inkster,,,210,143,67,0,,,,,538.79,73
2020-11-04,"November 04, 2020",Winnipeg,W10,Point Douglas,,,297,202,92,3,,,,,603.98,74
2020-11-04,"November 04, 2020",Winnipeg,W11,Downtown,,,835,580,232,23,,,,,1065.85,75
2020-11-04,"November 04, 2020",Winnipeg,W12,River Heights,,,250,165,81,4,,,,,438.68,76
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,1,0,1,0,,,,,18.03,77
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,5,3,2,0,,,,,63.54,78
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,1,0,1,0,,,,,20.46,79
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,2,0,1,1,,,,,28.26,80
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE15,Dauphin,,,9,0,9,0,,,,,94.57,81
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE16,Swan River,,,8,7,1,0,,,,,138.1,82
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE31,Asessippi,,,90,5,85,0,,,,,810.23,83
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,18,0,18,0,,,,,139.79,84
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,24,4,20,0,,,,,219.4,85
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE34,Souris River,,,8,2,6,0,,,,,60.88,86
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE35,Whitemud,,,48,5,42,1,,,,,385.85,87
2020-11-04,"November 04, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,48,7,40,1,,,,,314.16,88
2020-11-04,"November 04, 2020",Prairie Mountain Health,WEBR,Brandon,,,366,17,348,1,,,,,670.56,89
2020-11-04,"November 04, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
