Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,1,0,1,0,,,,,12.71,78
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,1,0,1,0,,,,,20.46,79
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,2,0,1,1,,,,,28.26,80
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE15,Dauphin,,,9,2,7,0,,,,,94.57,81
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE16,Swan River,,,0,0,0,0,,,,,0.0,82
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE31,Asessippi,,,79,1,78,0,,,,,711.2,83
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,16,1,15,0,,,,,124.26,84
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,19,1,18,0,,,,,173.69,85
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE34,Souris River,,,4,0,4,0,,,,,30.44,86
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE35,Whitemud,,,34,1,32,1,,,,,273.31,87
2020-10-16,"October 16, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,37,6,30,1,,,,,242.16,88
2020-10-16,"October 16, 2020",Prairie Mountain Health,WEBR,Brandon,,,343,11,331,1,,,,,628.42,89
2020-10-16,"October 16, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
