Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-03,"November 03, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,,,2,2,0,0,,,,,47.96,28
2020-11-03,"November 03, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,,,0,0,0,0,,,,,0.0,29
2020-11-03,"November 03, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,,,1,1,0,0,,,,,61.35,30
2020-11-03,"November 03, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,,,5,1,4,0,,,,,187.76,31
2020-11-03,"November 03, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,11,3,8,0,,,,,316.64,32
2020-11-03,"November 03, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,4,3,1,0,,,,,92.12,33
2020-11-03,"November 03, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,,,36,34,2,0,,,,,667.66,34
2020-11-03,"November 03, 2020",Northern,NO28,Norway House/Norway House CN,,,1,1,0,0,,,,,17.14,35
2020-11-03,"November 03, 2020",Northern,NO31,Island Lake,,,3,3,0,0,,,,,33.3,36
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO11,Seven Regions,,,15,1,14,0,,,,,238.7,37
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO12,North Norfolk,,,12,2,10,0,,,,,260.81,38
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,34,9,24,1,,,,,520.12,39
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,99,44,55,0,,,,,1110.11,40
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,58,16,41,1,,,,,348.87,41
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO21,Grey,,,6,0,5,1,,,,,207.4,42
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO22,Carman,,,10,3,7,0,,,,,170.59,43
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,16,5,11,0,,,,,195.41,44
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO24,Morris,,,16,3,13,0,,,,,297.29,45
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,5,4,1,0,,,,,121.57,46
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO26,Red River South,,,14,7,7,0,,,,,312.57,47
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,45,20,25,0,,,,,547.65,48
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO32,Stanley,,,3,0,3,0,,,,,68.51,49
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO33,Altona,,,21,13,8,0,,,,,211.57,50
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO34,Morden,,,5,2,3,0,,,,,45.38,51
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO35,Winkler,,,19,1,17,1,,,,,100.65,52
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,15,0,14,1,,,,,711.57,53
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,92,19,72,1,,,,,650.13,54
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO42,Tache,,,29,11,18,0,,,,,277.01,55
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,59,21,37,1,,,,,450.52,56
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,179,68,105,6,,,,,815.71,57
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO45,Hanover,,,77,28,48,1,,,,,500.03,58
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,SO46,Rural East,,,8,5,2,1,,,,,192.77,59
2020-11-03,"November 03, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,71,43,27,1,,,,,,60
2020-11-03,"November 03, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,58,45,13,0,,,,,,61
2020-11-03,"November 03, 2020",Interlake-Eastern,Unknown District,Unknown District,,,25,13,12,0,,,,,,62
2020-11-03,"November 03, 2020",Northern,Unknown District,Unknown District,,,30,24,6,0,,,,,,63
2020-11-03,"November 03, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,17,2,15,0,,,,,,64
2020-11-03,"November 03, 2020",Winnipeg,W01,St. James - Assiniboia,,,193,121,69,3,,,,,312.39,65
2020-11-03,"November 03, 2020",Winnipeg,W02,Assiniboine South,,,144,75,64,5,,,,,389.06,66
2020-11-03,"November 03, 2020",Winnipeg,W03,Fort Garry,,,424,247,172,5,,,,,428.22,67
2020-11-03,"November 03, 2020",Winnipeg,W04,St. Vital,,,293,204,89,0,,,,,413.72,68
2020-11-03,"November 03, 2020",Winnipeg,W05,St. Boniface,,,257,194,60,3,,,,,398.76,69
2020-11-03,"November 03, 2020",Winnipeg,W06,Transcona,,,131,82,47,2,,,,,276.94,70
2020-11-03,"November 03, 2020",Winnipeg,W07,River East,,,456,267,184,5,,,,,451.11,71
2020-11-03,"November 03, 2020",Winnipeg,W08,Seven Oaks,,,596,389,199,8,,,,,725.07,72
2020-11-03,"November 03, 2020",Winnipeg,W09,Inkster,,,186,120,66,0,,,,,477.22,73
2020-11-03,"November 03, 2020",Winnipeg,W10,Point Douglas,,,275,182,90,3,,,,,559.24,74
2020-11-03,"November 03, 2020",Winnipeg,W11,Downtown,,,792,541,228,23,,,,,1010.96,75
2020-11-03,"November 03, 2020",Winnipeg,W12,River Heights,,,240,156,80,4,,,,,421.13,76
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,1,0,1,0,,,,,18.03,77
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,5,4,1,0,,,,,63.54,78
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,1,0,1,0,,,,,20.46,79
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,2,0,1,1,,,,,28.26,80
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE15,Dauphin,,,9,0,9,0,,,,,94.57,81
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE16,Swan River,,,7,7,0,0,,,,,120.84,82
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE31,Asessippi,,,90,5,85,0,,,,,810.23,83
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,18,0,18,0,,,,,139.79,84
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,23,4,19,0,,,,,210.26,85
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE34,Souris River,,,8,2,6,0,,,,,60.88,86
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE35,Whitemud,,,48,6,41,1,,,,,385.85,87
2020-11-03,"November 03, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,47,6,40,1,,,,,307.61,88
2020-11-03,"November 03, 2020",Prairie Mountain Health,WEBR,Brandon,,,365,16,348,1,,,,,668.73,89
2020-11-03,"November 03, 2020",Winnipeg,WP21,Winnipeg - Churchill,,,0,0,0,0,,,,,0.0,90
