"Date","Region","New_Tests","Total_Tests","Positivity","Turn_Around"
2020-04-20,"BC",1235,66106,4.37,25
2020-04-20,"Fraser",474,24142,7.17,28
2020-04-20,"Interior",170,9270,2.94,18
2020-04-20,"Northern",82,2634,0,45
2020-04-20,"Unknown",11,932,0,31
2020-04-20,"Vancouver Coastal",328,19684,2.44,22
2020-04-20,"Vancouver Island",170,9444,4.12,20
2020-04-21,"BC",1505,67611,5.45,27
2020-04-21,"Fraser",656,24798,5.03,32
2020-04-21,"Interior",151,9421,3.31,30
2020-04-21,"Northern",74,2708,1.35,34
2020-04-21,"Unknown",11,943,0,28
2020-04-21,"Vancouver Coastal",403,20087,10.42,21
2020-04-21,"Vancouver Island",210,9654,0.48,16
2020-04-22,"BC",1852,69463,1.94,24
2020-04-22,"Fraser",611,25409,2.13,23
2020-04-22,"Interior",383,9804,1.31,35
2020-04-22,"Northern",105,2813,0.95,31
2020-04-22,"Unknown",21,964,0,18
2020-04-22,"Vancouver Coastal",489,20576,2.66,18
2020-04-22,"Vancouver Island",243,9897,1.23,19
2020-04-23,"BC",2326,71789,3.61,27
2020-04-23,"Fraser",870,26279,6.55,31
2020-04-23,"Interior",337,10141,0.59,28
2020-04-23,"Northern",130,2943,0.77,37
2020-04-23,"Unknown",20,984,0,29
2020-04-23,"Vancouver Coastal",572,21148,3.32,22
2020-04-23,"Vancouver Island",397,10294,1.01,19
2020-04-24,"BC",2552,74341,2.66,27
2020-04-24,"Fraser",943,27222,5.2,29
2020-04-24,"Interior",427,10568,0.7,26
2020-04-24,"Northern",113,3056,0.88,31
2020-04-24,"Unknown",27,1011,0,24
2020-04-24,"Vancouver Coastal",635,21783,2.05,26
2020-04-24,"Vancouver Island",407,10701,0.25,21
2020-04-25,"BC",2450,76791,1.76,26
2020-04-25,"Fraser",700,27922,2.57,31
2020-04-25,"Interior",346,10914,0.29,25
2020-04-25,"Northern",129,3185,0.78,29
2020-04-25,"Unknown",28,1039,0,28
2020-04-25,"Vancouver Coastal",783,22566,2.43,24
2020-04-25,"Vancouver Island",464,11165,0.43,22
2020-04-26,"BC",2207,78998,1.99,32
2020-04-26,"Fraser",907,28829,3.42,40
2020-04-26,"Interior",260,11174,2.69,32
2020-04-26,"Northern",102,3287,0,36
2020-04-26,"Unknown",11,1050,0,26
2020-04-26,"Vancouver Coastal",607,23173,0.82,26
2020-04-26,"Vancouver Island",320,11485,0.31,21
2020-04-27,"BC",2119,81117,3.02,27
2020-04-27,"Fraser",910,29739,4.84,32
2020-04-27,"Interior",254,11428,0.79,28
2020-04-27,"Northern",72,3359,5.56,27
2020-04-27,"Unknown",31,1081,0,28
2020-04-27,"Vancouver Coastal",529,23702,2.27,22
2020-04-27,"Vancouver Island",323,11808,0.31,18
2020-04-28,"BC",2789,83906,2.04,25
2020-04-28,"Fraser",1137,30876,3.61,30
2020-04-28,"Interior",402,11830,0.25,24
2020-04-28,"Northern",89,3448,1.12,32
2020-04-28,"Unknown",21,1102,0,25
2020-04-28,"Vancouver Coastal",695,24397,1.87,21
2020-04-28,"Vancouver Island",445,12253,0.22,19
2020-04-29,"BC",2673,86579,1.61,26
2020-04-29,"Fraser",1040,31916,2.79,30
2020-04-29,"Interior",345,12175,1.45,28
2020-04-29,"Northern",127,3575,3.15,35
2020-04-29,"Unknown",19,1121,0,71
2020-04-29,"Vancouver Coastal",685,25082,0.73,20
2020-04-29,"Vancouver Island",457,12710,0,20
2020-04-30,"BC",2651,89230,1.47,29
2020-04-30,"Fraser",857,32773,2.33,35
2020-04-30,"Interior",431,12606,0.93,31
2020-04-30,"Northern",188,3763,2.13,36
2020-04-30,"Unknown",25,1146,0,25
2020-04-30,"Vancouver Coastal",689,25771,1.45,24
2020-04-30,"Vancouver Island",461,13171,0.22,20
2020-05-01,"BC",2795,92025,2.11,28
2020-05-01,"Fraser",1006,33779,4.47,30
2020-05-01,"Interior",412,13018,0,33
2020-05-01,"Northern",136,3899,0.74,35
2020-05-01,"Unknown",19,1165,0,35
2020-05-01,"Vancouver Coastal",707,26478,1.41,25
2020-05-01,"Vancouver Island",515,13686,0.39,22
2020-05-02,"BC",2656,94681,1.69,30
2020-05-02,"Fraser",936,34715,2.24,34
2020-05-02,"Interior",413,13431,0.48,32
2020-05-02,"Northern",164,4063,1.83,30
2020-05-02,"Unknown",20,1185,0,26
2020-05-02,"Vancouver Coastal",706,27184,2.55,24
2020-05-02,"Vancouver Island",417,14103,0.24,25
2020-05-03,"BC",2277,96958,1.93,31
2020-05-03,"Fraser",804,35519,3.98,34
2020-05-03,"Interior",309,13740,0.32,34
2020-05-03,"Northern",72,4135,2.78,28
2020-05-03,"Unknown",23,1208,0,33
2020-05-03,"Vancouver Coastal",687,27871,1.31,30
2020-05-03,"Vancouver Island",382,14485,0,22
2020-05-04,"BC",1712,98670,2.22,23
2020-05-04,"Fraser",661,36180,3.93,26
2020-05-04,"Interior",276,14016,1.09,23
2020-05-04,"Northern",60,4195,1.67,21
2020-05-04,"Unknown",13,1221,0,20
2020-05-04,"Vancouver Coastal",402,28273,1.49,22
2020-05-04,"Vancouver Island",300,14785,0,17
2020-05-05,"BC",1886,100556,2.28,25
2020-05-05,"Fraser",595,36775,5.04,30
2020-05-05,"Interior",260,14276,0.77,29
2020-05-05,"Northern",85,4280,4.71,25
2020-05-05,"Unknown",20,1241,0,22
2020-05-05,"Vancouver Coastal",607,28880,1.15,22
2020-05-05,"Vancouver Island",319,15104,0,18
2020-05-06,"BC",2440,102996,1.27,25
2020-05-06,"Fraser",933,37708,1.71,28
2020-05-06,"Interior",392,14668,0.26,27
2020-05-06,"Northern",122,4402,0,36
2020-05-06,"Unknown",23,1264,0,29
2020-05-06,"Vancouver Coastal",580,29460,2.41,22
2020-05-06,"Vancouver Island",390,15494,0,20
2020-05-07,"BC",2327,105323,1.76,26
2020-05-07,"Fraser",854,38562,2.93,30
2020-05-07,"Interior",396,15064,0.25,26
2020-05-07,"Northern",134,4536,0.75,34
2020-05-07,"Unknown",14,1278,0,22
2020-05-07,"Vancouver Coastal",550,30010,2.18,24
2020-05-07,"Vancouver Island",379,15873,0.53,19
2020-05-08,"BC",2122,107445,1.79,24
2020-05-08,"Fraser",806,39368,2.48,25
2020-05-08,"Interior",303,15367,0,27
2020-05-08,"Northern",122,4658,1.64,28
2020-05-08,"Unknown",26,1304,0,23
2020-05-08,"Vancouver Coastal",536,30546,2.99,23
2020-05-08,"Vancouver Island",329,16202,0,18
2020-05-09,"BC",1836,109281,1.47,24
2020-05-09,"Fraser",650,40018,3.38,24
2020-05-09,"Interior",334,15701,0.9,26
2020-05-09,"Northern",63,4721,1.59,30
2020-05-09,"Unknown",26,1330,0,32
2020-05-09,"Vancouver Coastal",517,31063,0.19,23
2020-05-09,"Vancouver Island",246,16448,0,21
2020-05-10,"BC",1279,110560,1.49,24
2020-05-10,"Fraser",390,40408,3.08,28
2020-05-10,"Interior",187,15888,1.07,20
2020-05-10,"Northern",61,4782,3.28,30
2020-05-10,"Unknown",13,1343,0,24
2020-05-10,"Vancouver Coastal",428,31491,0.7,22
2020-05-10,"Vancouver Island",200,16648,0,21
2020-05-11,"BC",1206,111766,1.82,23
2020-05-11,"Fraser",475,40883,2.95,29
2020-05-11,"Interior",170,16058,1.76,18
2020-05-11,"Northern",46,4828,4.35,26
2020-05-11,"Unknown",21,1364,0,29
2020-05-11,"Vancouver Coastal",287,31778,1.05,21
2020-05-11,"Vancouver Island",207,16855,0,16
2020-05-12,"BC",1777,113543,1.41,22
2020-05-12,"Fraser",718,41601,2.51,22
2020-05-12,"Interior",211,16269,0.47,25
2020-05-12,"Northern",50,4878,0,26
2020-05-12,"Unknown",18,1382,0,25
2020-05-12,"Vancouver Coastal",521,32299,1.15,23
2020-05-12,"Vancouver Island",259,17114,0,17
2020-05-13,"BC",2098,115641,1.67,22
2020-05-13,"Fraser",731,42332,4.1,21
2020-05-13,"Interior",301,16570,0,25
2020-05-13,"Northern",86,4964,2.33,31
2020-05-13,"Unknown",19,1401,0,20
2020-05-13,"Vancouver Coastal",596,32895,0.5,21
2020-05-13,"Vancouver Island",365,17479,0,19
2020-05-14,"BC",2013,117654,1.44,25
2020-05-14,"Fraser",647,42979,3.09,25
2020-05-14,"Interior",339,16909,0.29,27
2020-05-14,"Northern",90,5054,1.11,66
2020-05-14,"Unknown",19,1420,0,20
2020-05-14,"Vancouver Coastal",589,33484,1.19,22
2020-05-14,"Vancouver Island",329,17808,0,19
2020-05-15,"BC",1924,119578,1.56,25
2020-05-15,"Fraser",760,43739,3.42,25
2020-05-15,"Interior",232,17141,0,34
2020-05-15,"Northern",89,5143,2.25,31
2020-05-15,"Unknown",17,1437,0,24
2020-05-15,"Vancouver Coastal",504,33988,0,24
2020-05-15,"Vancouver Island",322,18130,0.31,19
2020-05-16,"BC",1729,121307,1.1,25
2020-05-16,"Fraser",585,44324,2.05,26
2020-05-16,"Interior",331,17472,0.6,31
2020-05-16,"Northern",74,5217,1.35,32
2020-05-16,"Unknown",7,1444,0,27
2020-05-16,"Vancouver Coastal",448,34436,0.89,23
2020-05-16,"Vancouver Island",284,18414,0,21
2020-05-17,"BC",1415,122722,1.06,25
2020-05-17,"Fraser",553,44877,1.45,26
2020-05-17,"Interior",234,17706,0,29
2020-05-17,"Northern",52,5269,0,40
2020-05-17,"Unknown",12,1456,0,22
2020-05-17,"Vancouver Coastal",385,34821,1.82,22
2020-05-17,"Vancouver Island",179,18593,0,20
2020-05-18,"BC",1160,123882,1.47,24
2020-05-18,"Fraser",522,45399,2.3,25
2020-05-18,"Interior",132,17838,0,20
2020-05-18,"Northern",35,5304,2.86,23
2020-05-18,"Unknown",12,1468,0,14
2020-05-18,"Vancouver Coastal",312,35133,1.28,22
2020-05-18,"Vancouver Island",147,18740,0,24
2020-05-19,"BC",1184,125066,1.52,19
2020-05-19,"Fraser",466,45865,2.15,19
2020-05-19,"Interior",170,18008,1.76,17
2020-05-19,"Northern",35,5339,2.86,32
2020-05-19,"Unknown",15,1483,0,18
2020-05-19,"Vancouver Coastal",309,35442,1.29,21
2020-05-19,"Vancouver Island",189,18929,0,17
2020-05-20,"BC",1802,126868,1.05,24
2020-05-20,"Fraser",622,46487,2.25,26
2020-05-20,"Interior",283,18291,0,23
2020-05-20,"Northern",82,5421,0,26
2020-05-20,"Unknown",12,1495,0,28
2020-05-20,"Vancouver Coastal",499,35941,0.8,25
2020-05-20,"Vancouver Island",304,19233,0.33,19
2020-05-21,"BC",1928,128796,2.18,24
2020-05-21,"Fraser",697,47184,3.87,27
2020-05-21,"Interior",254,18545,0.79,19
2020-05-21,"Northern",93,5514,3.23,31
2020-05-21,"Unknown",26,1521,0,24
2020-05-21,"Vancouver Coastal",544,36485,1.29,24
2020-05-21,"Vancouver Island",314,19547,0.32,18
2020-05-22,"BC",1883,130679,0.8,23
2020-05-22,"Fraser",689,47873,1.16,25
2020-05-22,"Interior",274,18819,0.36,20
2020-05-22,"Northern",87,5601,0,28
2020-05-22,"Unknown",21,1542,0,21
2020-05-22,"Vancouver Coastal",490,36975,1.22,23
2020-05-22,"Vancouver Island",322,19869,0,18
2020-05-23,"BC",1776,132455,1.01,25
2020-05-23,"Fraser",643,48516,1.71,28
2020-05-23,"Interior",220,19039,0,26
2020-05-23,"Northern",83,5684,2.41,29
2020-05-23,"Unknown",24,1566,0,18
2020-05-23,"Vancouver Coastal",513,37488,0.97,23
2020-05-23,"Vancouver Island",293,20162,0,22
2020-05-24,"BC",1548,134003,0.65,26
2020-05-24,"Fraser",609,49125,1.48,29
2020-05-24,"Interior",254,19293,0,25
2020-05-24,"Northern",62,5746,1.61,33
2020-05-24,"Unknown",9,1575,0,32
2020-05-24,"Vancouver Coastal",421,37909,0,24
2020-05-24,"Vancouver Island",193,20355,0,19
2020-05-25,"BC",1221,135224,0.82,23
2020-05-25,"Fraser",474,49599,1.9,27
2020-05-25,"Interior",164,19457,0,19
2020-05-25,"Northern",40,5786,0,22
2020-05-25,"Unknown",7,1582,0,14
2020-05-25,"Vancouver Coastal",347,38256,0.29,24
2020-05-25,"Vancouver Island",189,20544,0,15
2020-05-26,"BC",1675,136899,0.84,24
2020-05-26,"Fraser",597,50196,1.51,27
2020-05-26,"Interior",233,19690,0,25
2020-05-26,"Northern",32,5818,3.12,19
2020-05-26,"Unknown",26,1608,0,19
2020-05-26,"Vancouver Coastal",509,38765,0.79,23
2020-05-26,"Vancouver Island",278,20822,0,17
2020-05-27,"BC",2098,138997,0.76,25
2020-05-27,"Fraser",825,51021,1.58,27
2020-05-27,"Interior",295,19985,0,26
2020-05-27,"Northern",112,5930,0,32
2020-05-27,"Unknown",17,1625,0,25
2020-05-27,"Vancouver Coastal",520,39285,0.58,25
2020-05-27,"Vancouver Island",329,21151,0,18
2020-05-28,"BC",1992,140989,0.65,25
2020-05-28,"Fraser",704,51725,1.42,26
2020-05-28,"Interior",273,20258,0,26
2020-05-28,"Northern",103,6033,0.97,37
2020-05-28,"Unknown",20,1645,0,25
2020-05-28,"Vancouver Coastal",591,39876,0.34,24
2020-05-28,"Vancouver Island",301,21452,0,19
2020-05-29,"BC",1819,142808,0.93,25
2020-05-29,"Fraser",691,52416,1.88,28
2020-05-29,"Interior",303,20561,0,24
2020-05-29,"Northern",89,6122,1.12,31
2020-05-29,"Unknown",15,1660,0,22
2020-05-29,"Vancouver Coastal",464,40340,0.65,24
2020-05-29,"Vancouver Island",257,21709,0,18
2020-05-30,"BC",1863,144671,1.34,25
2020-05-30,"Fraser",772,53188,2.59,27
2020-05-30,"Interior",226,20787,0.44,23
2020-05-30,"Northern",100,6222,2,28
2020-05-30,"Unknown",15,1675,0,22
2020-05-30,"Vancouver Coastal",522,40862,0.38,23
2020-05-30,"Vancouver Island",228,21937,0,21
2020-05-31,"BC",1352,146023,1.18,26
2020-05-31,"Fraser",537,53725,2.42,33
2020-05-31,"Interior",180,20967,0,18
2020-05-31,"Northern",49,6271,0,33
2020-05-31,"Unknown",8,1683,0,24
2020-05-31,"Vancouver Coastal",411,41273,0.73,23
2020-05-31,"Vancouver Island",167,22104,0,19
2020-06-01,"BC",1169,147192,1.8,21
2020-06-01,"Fraser",442,54167,2.94,24
2020-06-01,"Interior",169,21136,0.59,15
2020-06-01,"Northern",23,6294,0,30
2020-06-01,"Unknown",10,1693,0,19
2020-06-01,"Vancouver Coastal",361,41634,1.11,22
2020-06-01,"Vancouver Island",164,22268,0.61,16
2020-06-02,"BC",1745,148937,1.2,22
2020-06-02,"Fraser",624,54791,3.04,24
2020-06-02,"Interior",261,21397,0,20
2020-06-02,"Northern",79,6373,0,26
2020-06-02,"Unknown",20,1713,0,20
2020-06-02,"Vancouver Coastal",468,42102,0.43,22
2020-06-02,"Vancouver Island",293,22561,0,17
2020-06-03,"BC",1933,150870,0.47,24
2020-06-03,"Fraser",756,55547,0.93,29
2020-06-03,"Interior",260,21657,0,21
2020-06-03,"Northern",89,6462,0,26
2020-06-03,"Unknown",20,1733,0,26
2020-06-03,"Vancouver Coastal",537,42639,0.37,22
2020-06-03,"Vancouver Island",271,22832,0,19
2020-06-04,"BC",1907,152777,0.79,23
2020-06-04,"Fraser",731,56278,1.37,23
2020-06-04,"Interior",231,21888,0,19
2020-06-04,"Northern",89,6551,0,31
2020-06-04,"Unknown",17,1750,0,34
2020-06-04,"Vancouver Coastal",577,43216,0.87,23
2020-06-04,"Vancouver Island",262,23094,0,20
2020-06-05,"BC",1820,154597,0.82,23
2020-06-05,"Fraser",709,56987,1.69,23
2020-06-05,"Interior",216,22104,0,24
2020-06-05,"Northern",88,6639,2.27,29
2020-06-05,"Unknown",16,1766,0,21
2020-06-05,"Vancouver Coastal",512,43728,0.2,23
2020-06-05,"Vancouver Island",279,23373,0,20
2020-06-06,"BC",1721,156318,0.81,26
2020-06-06,"Fraser",613,57600,2.12,25
2020-06-06,"Interior",230,22334,0,31
2020-06-06,"Northern",120,6759,0,34
2020-06-06,"Unknown",14,1780,0,24
2020-06-06,"Vancouver Coastal",521,44249,0.19,24
2020-06-06,"Vancouver Island",223,23596,0,22
2020-06-07,"BC",1371,157689,0.66,28
2020-06-07,"Fraser",556,58156,1.62,27
2020-06-07,"Interior",213,22547,0,39
2020-06-07,"Northern",42,6801,0,35
2020-06-07,"Unknown",11,1791,0,24
2020-06-07,"Vancouver Coastal",381,44630,0,25
2020-06-07,"Vancouver Island",168,23764,0,22
2020-06-08,"BC",1070,158759,0.65,22
2020-06-08,"Fraser",455,58611,1.1,21
2020-06-08,"Interior",133,22680,0,29
2020-06-08,"Northern",24,6825,4.17,7
2020-06-08,"Unknown",7,1798,0,41
2020-06-08,"Vancouver Coastal",308,44938,0.32,23
2020-06-08,"Vancouver Island",143,23907,0,16
2020-06-09,"BC",1624,160383,1.11,22
2020-06-09,"Fraser",676,59287,1.92,21
2020-06-09,"Interior",134,22814,0,18
2020-06-09,"Northern",69,6894,1.45,32
2020-06-09,"Unknown",28,1826,0,21
2020-06-09,"Vancouver Coastal",487,45425,0.82,23
2020-06-09,"Vancouver Island",230,24137,0,19
2020-06-10,"BC",1770,162153,1.07,23
2020-06-10,"Fraser",684,59971,2.19,23
2020-06-10,"Interior",153,22967,0.65,36
2020-06-10,"Northern",84,6978,0,28
2020-06-10,"Unknown",26,1852,0,22
2020-06-10,"Vancouver Coastal",545,45970,0.55,22
2020-06-10,"Vancouver Island",278,24415,0,19
2020-06-11,"BC",1903,164056,0.74,23
2020-06-11,"Fraser",712,60683,0.84,22
2020-06-11,"Interior",76,23043,1.32,30
2020-06-11,"Northern",111,7089,0,30
2020-06-11,"Unknown",31,1883,0,24
2020-06-11,"Vancouver Coastal",673,46643,0.89,23
2020-06-11,"Vancouver Island",300,24715,0,17
2020-06-12,"BC",1947,166003,1.03,26
2020-06-12,"Fraser",691,61374,1.59,21
2020-06-12,"Interior",273,23316,0,51
2020-06-12,"Northern",77,7166,0,30
2020-06-12,"Unknown",34,1917,0,30
2020-06-12,"Vancouver Coastal",632,47275,1.42,23
2020-06-12,"Vancouver Island",240,24955,0,20
2020-06-13,"BC",1664,167667,1.14,25
2020-06-13,"Fraser",585,61959,1.71,23
2020-06-13,"Interior",137,23453,0,52
2020-06-13,"Northern",77,7243,0,30
2020-06-13,"Unknown",18,1935,0,32
2020-06-13,"Vancouver Coastal",627,47902,1.28,22
2020-06-13,"Vancouver Island",220,25175,0,21
2020-06-14,"BC",1318,168985,0.68,31
2020-06-14,"Fraser",451,62410,1.55,20
2020-06-14,"Interior",255,23708,0,66
2020-06-14,"Northern",43,7286,0,37
2020-06-14,"Unknown",9,1944,0,35
2020-06-14,"Vancouver Coastal",400,48302,0.5,24
2020-06-14,"Vancouver Island",160,25335,0,24
2020-06-15,"BC",1087,170072,0.83,17
2020-06-15,"Fraser",456,62866,1.1,16
2020-06-15,"Interior",55,23763,0,10
2020-06-15,"Northern",38,7324,0,28
2020-06-15,"Unknown",15,1959,0,14
2020-06-15,"Vancouver Coastal",404,48706,0.99,18
2020-06-15,"Vancouver Island",119,25454,0,15
2020-06-16,"BC",1550,171622,1.48,21
2020-06-16,"Fraser",659,63525,2.28,20
2020-06-16,"Interior",49,23812,2.04,18
2020-06-16,"Northern",53,7377,0,23
2020-06-16,"Unknown",14,1973,0,21
2020-06-16,"Vancouver Coastal",541,49247,1.29,23
2020-06-16,"Vancouver Island",234,25688,0,17
2020-06-17,"BC",2023,173645,0.35,36
2020-06-17,"Fraser",678,64203,0.59,20
2020-06-17,"Interior",398,24210,0,91
2020-06-17,"Northern",78,7455,0,33
2020-06-17,"Unknown",22,1995,0,49
2020-06-17,"Vancouver Coastal",631,49878,0.48,23
2020-06-17,"Vancouver Island",216,25904,0,19
2020-06-18,"BC",1858,175503,0.38,23
2020-06-18,"Fraser",743,64946,0.67,20
2020-06-18,"Interior",159,24369,0,47
2020-06-18,"Northern",82,7537,0,30
2020-06-18,"Unknown",24,2019,0,33
2020-06-18,"Vancouver Coastal",565,50443,0.18,22
2020-06-18,"Vancouver Island",285,26189,0,18
2020-06-19,"BC",2026,177529,0.54,30
2020-06-19,"Fraser",802,65748,0.62,24
2020-06-19,"Interior",371,24740,0.27,59
2020-06-19,"Northern",78,7615,0,31
2020-06-19,"Unknown",24,2043,0,43
2020-06-19,"Vancouver Coastal",554,50997,0.72,21
2020-06-19,"Vancouver Island",197,26386,0.51,19
2020-06-20,"BC",1762,179291,0.51,28
2020-06-20,"Fraser",759,66507,1.05,24
2020-06-20,"Interior",200,24940,0.5,49
2020-06-20,"Northern",69,7684,0,40
2020-06-20,"Unknown",16,2059,0,34
2020-06-20,"Vancouver Coastal",520,51517,0,25
2020-06-20,"Vancouver Island",198,26584,0,21
2020-06-21,"BC",1281,180572,1.48,30
2020-06-21,"Fraser",423,66930,3.55,24
2020-06-21,"Interior",224,25164,0,49
2020-06-21,"Northern",43,7727,0,43
2020-06-21,"Unknown",16,2075,0,177
2020-06-21,"Vancouver Coastal",379,51896,1.06,22
2020-06-21,"Vancouver Island",196,26780,0,22
2020-06-22,"BC",1231,181803,0.73,27
2020-06-22,"Fraser",505,67435,1.19,21
2020-06-22,"Interior",143,25307,0,74
2020-06-22,"Northern",29,7756,0,36
2020-06-22,"Unknown",13,2088,0,31
2020-06-22,"Vancouver Coastal",400,52296,0.75,21
2020-06-22,"Vancouver Island",141,26921,0,14
2020-06-23,"BC",1856,183659,1.08,21
2020-06-23,"Fraser",844,68279,2.01,19
2020-06-23,"Interior",45,25352,0,18
2020-06-23,"Northern",28,7784,3.57,23
2020-06-23,"Unknown",19,2107,0,28
2020-06-23,"Vancouver Coastal",660,52956,0.3,24
2020-06-23,"Vancouver Island",260,27181,0,19
2020-06-24,"BC",2199,185858,0.91,26
2020-06-24,"Fraser",717,68996,1.67,19
2020-06-24,"Interior",302,25654,0,55
2020-06-24,"Northern",90,7874,0,36
2020-06-24,"Unknown",31,2138,0,33
2020-06-24,"Vancouver Coastal",765,53721,1.05,21
2020-06-24,"Vancouver Island",294,27475,0,20
2020-06-25,"BC",1978,187836,0.61,24
2020-06-25,"Fraser",762,69758,1.18,20
2020-06-25,"Interior",140,25794,0,40
2020-06-25,"Northern",76,7950,0,32
2020-06-25,"Unknown",18,2156,0,29
2020-06-25,"Vancouver Coastal",663,54384,0.15,26
2020-06-25,"Vancouver Island",319,27794,0,20
2020-06-26,"BC",1759,189595,0.85,28
2020-06-26,"Fraser",676,70434,1.33,20
2020-06-26,"Interior",378,26172,0.26,55
2020-06-26,"Northern",80,8030,0,25
2020-06-26,"Unknown",27,2183,0,36
2020-06-26,"Vancouver Coastal",592,54976,0.68,20
2020-06-26,"Vancouver Island",6,27800,0,32
2020-06-27,"BC",1650,191245,0.67,26
2020-06-27,"Fraser",569,71003,1.23,21
2020-06-27,"Interior",257,26429,0,46
2020-06-27,"Northern",57,8087,0,27
2020-06-27,"Unknown",34,2217,0,29
2020-06-27,"Vancouver Coastal",519,55495,0.77,23
2020-06-27,"Vancouver Island",214,28014,0,20
2020-06-28,"BC",1275,192520,1.02,26
2020-06-28,"Fraser",440,71443,2.5,18
2020-06-28,"Interior",221,26650,0,47
2020-06-28,"Northern",52,8139,0,41
2020-06-28,"Unknown",19,2236,0,42
2020-06-28,"Vancouver Coastal",329,55824,0.61,23
2020-06-28,"Vancouver Island",214,28228,0,22
2020-06-29,"BC",1254,193774,0.64,25
2020-06-29,"Fraser",471,71914,1.06,19
2020-06-29,"Interior",152,26802,0,59
2020-06-29,"Northern",26,8165,0,23
2020-06-29,"Unknown",34,2270,0,32
2020-06-29,"Vancouver Coastal",429,56253,0.7,21
2020-06-29,"Vancouver Island",142,28370,0,15
2020-06-30,"BC",1693,195467,0.89,21
2020-06-30,"Fraser",665,72579,1.35,21
2020-06-30,"Interior",86,26888,0,15
2020-06-30,"Northern",59,8224,0,28
2020-06-30,"Unknown",13,2283,0,22
2020-06-30,"Vancouver Coastal",590,56843,0.85,24
2020-06-30,"Vancouver Island",280,28650,0.36,18
2020-07-01,"BC",1801,197268,0.72,27
2020-07-01,"Fraser",581,73160,1.55,22
2020-07-01,"Interior",193,27081,0,57
2020-07-01,"Northern",65,8289,1.54,29
2020-07-01,"Unknown",27,2310,0,30
2020-07-01,"Vancouver Coastal",687,57530,0.29,24
2020-07-01,"Vancouver Island",248,28898,0,21
2020-07-02,"BC",1517,198785,0.59,27
2020-07-02,"Fraser",567,73727,0.35,26
2020-07-02,"Interior",232,27313,0.43,50
2020-07-02,"Northern",45,8334,0,31
2020-07-02,"Unknown",20,2330,0,25
2020-07-02,"Vancouver Coastal",458,57988,1.09,21
2020-07-02,"Vancouver Island",195,29093,0.51,16
2020-07-03,"BC",2157,200942,0.83,25
2020-07-03,"Fraser",796,74523,1.63,22
2020-07-03,"Interior",246,27559,0.41,62
2020-07-03,"Northern",48,8382,0,34
2020-07-03,"Unknown",26,2356,0,55
2020-07-03,"Vancouver Coastal",746,58734,0.54,18
2020-07-03,"Vancouver Island",295,29388,0,16
2020-07-04,"BC",1985,202927,0.71,26
2020-07-04,"Fraser",647,75170,1.08,23
2020-07-04,"Interior",346,27905,0,47
2020-07-04,"Northern",66,8448,0,34
2020-07-04,"Unknown",26,2382,0,30
2020-07-04,"Vancouver Coastal",597,59331,1.17,20
2020-07-04,"Vancouver Island",303,29691,0,21
2020-07-05,"BC",1490,204417,0.54,26
2020-07-05,"Fraser",467,75637,0.43,22
2020-07-05,"Interior",188,28093,0,38
2020-07-05,"Northern",27,8475,0,36
2020-07-05,"Unknown",40,2422,0,28
2020-07-05,"Vancouver Coastal",539,59870,0.93,26
2020-07-05,"Vancouver Island",229,29920,0,21
2020-07-06,"BC",1277,205694,1.02,22
2020-07-06,"Fraser",487,76124,2.26,22
2020-07-06,"Interior",183,28276,0,28
2020-07-06,"Northern",65,8540,0,18
2020-07-06,"Unknown",27,2449,0,29
2020-07-06,"Vancouver Coastal",340,60210,0.59,24
2020-07-06,"Vancouver Island",175,30095,0,14
2020-07-07,"BC",2023,207717,1.19,23
2020-07-07,"Fraser",730,76854,2.33,22
2020-07-07,"Interior",153,28429,0.65,37
2020-07-07,"Northern",61,8601,0,14
2020-07-07,"Unknown",32,2481,0,21
2020-07-07,"Vancouver Coastal",704,60914,0.71,23
2020-07-07,"Vancouver Island",343,30438,0,18
2020-07-08,"BC",2138,209855,0.84,26
2020-07-08,"Fraser",854,77708,1.64,25
2020-07-08,"Interior",183,28612,0,50
2020-07-08,"Northern",75,8676,0,17
2020-07-08,"Unknown",45,2526,0,42
2020-07-08,"Vancouver Coastal",677,61591,0.59,25
2020-07-08,"Vancouver Island",304,30742,0,17
2020-07-09,"BC",2624,212479,0.88,25
2020-07-09,"Fraser",1110,78818,1.44,23
2020-07-09,"Interior",225,28837,0.44,47
2020-07-09,"Northern",55,8731,0,21
2020-07-09,"Unknown",36,2562,0,38
2020-07-09,"Vancouver Coastal",801,62392,0.5,26
2020-07-09,"Vancouver Island",397,31139,0.5,17
2020-07-10,"BC",2722,215201,1.03,26
2020-07-10,"Fraser",864,79682,1.62,23
2020-07-10,"Interior",345,29182,0.87,54
2020-07-10,"Northern",99,8830,0,27
2020-07-10,"Unknown",56,2618,0,23
2020-07-10,"Vancouver Coastal",950,63342,1.05,22
2020-07-10,"Vancouver Island",408,31547,0,17
2020-07-11,"BC",2333,217534,1.16,29
2020-07-11,"Fraser",790,80472,1.52,24
2020-07-11,"Interior",410,29592,0.24,51
2020-07-11,"Northern",63,8893,0,29
2020-07-11,"Unknown",32,2650,0,43
2020-07-11,"Vancouver Coastal",693,64035,1.88,25
2020-07-11,"Vancouver Island",345,31892,0,21
2020-07-12,"BC",2089,219623,1.15,22
2020-07-12,"Fraser",680,81152,1.76,22
2020-07-12,"Interior",279,29871,0,38
