"Date","Region","New_Tests","Total_Tests","Positivity","Turn_Around"
2020-07-01,"Fraser",618,72451,1.43,22.6
2020-07-01,"Interior",170,27174,0.07,39.4
2020-07-01,"Northern",69,8299,0.24,27.8
2020-07-01,"Unknown",3,708,0,10.2
2020-07-01,"Vancouver Coastal",597,60071,0.68,21.4
2020-07-01,"Vancouver Island",244,28877,0.07,21.6
2020-07-02,"BC",1583,199163,0.77,26.4
2020-07-02,"Fraser",545,72996,1.3,24.1
2020-07-02,"Interior",284,27458,0.13,52.7
2020-07-02,"Northern",46,8345,0.26,28.2
2020-07-02,"Unknown",0,0,0,0
2020-07-02,"Vancouver Coastal",514,60585,0.74,17.8
2020-07-02,"Vancouver Island",194,29071,0.15,17
2020-07-03,"BC",2284,201447,0.76,23.8
2020-07-03,"Fraser",791,73787,1.36,21.9
2020-07-03,"Interior",340,27798,0.13,44.9
2020-07-03,"Northern",48,8393,0.29,32.8
2020-07-03,"Unknown",1,709,0,19
2020-07-03,"Vancouver Coastal",806,61391,0.68,18.6
2020-07-03,"Vancouver Island",298,29369,0.13,17.4
2020-07-04,"BC",1943,203390,0.76,22.9
2020-07-04,"Fraser",638,74425,1.34,21.7
2020-07-04,"Interior",249,28047,0.14,33
2020-07-04,"Northern",64,8457,0.28,30
2020-07-04,"Unknown",1,710,0,3
2020-07-04,"Vancouver Coastal",685,62076,0.72,20.3
2020-07-04,"Vancouver Island",306,29675,0.12,21.3
2020-07-05,"BC",1256,204646,0.72,22.3
2020-07-05,"Fraser",455,74880,1.13,23.6
2020-07-05,"Interior",131,28178,0.14,30.4
2020-07-05,"Northern",27,8484,0.3,34.1
2020-07-05,"Unknown",4,714,0,24
2020-07-05,"Vancouver Coastal",415,62491,0.78,18.1
2020-07-05,"Vancouver Island",224,29899,0.12,21.3
2020-07-06,"BC",1321,205967,0.75,22.2
2020-07-06,"Fraser",531,75411,1.24,22.7
2020-07-06,"Interior",127,28305,0.13,31.2
2020-07-06,"Northern",67,8551,0.26,19.9
2020-07-06,"Unknown",1,715,0,19
2020-07-06,"Vancouver Coastal",418,62909,0.76,22
2020-07-06,"Vancouver Island",177,30076,0.12,15.5
2020-07-07,"BC",2092,208059,0.81,26.5
2020-07-07,"Fraser",739,76150,1.41,24.1
2020-07-07,"Interior",248,28553,0.19,58.1
2020-07-07,"Northern",59,8610,0.26,15.9
2020-07-07,"Unknown",0,0,0,0
2020-07-07,"Vancouver Coastal",704,63613,0.77,22.7
2020-07-07,"Vancouver Island",342,30418,0.06,18.3
2020-07-08,"BC",2339,210398,0.81,23.6
2020-07-08,"Fraser",900,77050,1.44,23
2020-07-08,"Interior",240,28793,0.19,40.9
2020-07-08,"Northern",80,8690,0,19.8
2020-07-08,"Unknown",3,718,0,26.5
2020-07-08,"Vancouver Coastal",812,64425,0.76,21.6
2020-07-08,"Vancouver Island",304,30722,0.05,18.1
2020-07-09,"BC",2577,212975,0.85,23.1
2020-07-09,"Fraser",1113,78163,1.55,21.3
2020-07-09,"Interior",259,29052,0.19,45
2020-07-09,"Northern",53,8743,0,21.5
2020-07-09,"Unknown",5,723,0,20.6
2020-07-09,"Vancouver Coastal",746,65171,0.7,20.8
2020-07-09,"Vancouver Island",401,31123,0.1,18.5
2020-07-10,"BC",2863,215838,0.89,23.9
2020-07-10,"Fraser",842,79005,1.55,21.2
2020-07-10,"Interior",423,29475,0.3,44.2
2020-07-10,"Northern",99,8842,0,26
2020-07-10,"Unknown",3,726,0,18.3
2020-07-10,"Vancouver Coastal",1102,66273,0.8,19.9
2020-07-10,"Vancouver Island",394,31517,0.09,18.2
2020-07-11,"BC",2181,218019,0.96,23.6
2020-07-11,"Fraser",779,79784,1.6,20.3
2020-07-11,"Interior",335,29810,0.34,34.3
2020-07-11,"Northern",58,8900,0,28.2
2020-07-11,"Unknown",4,730,0,30.6
2020-07-11,"Vancouver Coastal",661,66934,0.95,22.9
2020-07-11,"Vancouver Island",344,31861,0.09,21.1
2020-07-12,"BC",1912,219931,1.03,18.8
2020-07-12,"Fraser",692,80476,1.73,18.8
2020-07-12,"Interior",169,29979,0.33,31
2020-07-12,"Northern",46,8946,0,35.9
2020-07-12,"Unknown",3,733,0,28.8
2020-07-12,"Vancouver Coastal",498,67432,1.03,19.3
2020-07-12,"Vancouver Island",504,32365,0.08,12.5
2020-07-13,"BC",1495,221426,1.03,19.9
2020-07-13,"Fraser",647,81123,1.73,19.9
2020-07-13,"Interior",121,30100,0.39,31.8
2020-07-13,"Northern",63,9009,0,13.3
2020-07-13,"Unknown",0,0,0,0
2020-07-13,"Vancouver Coastal",524,67956,1.01,20
2020-07-13,"Vancouver Island",140,32505,0.08,12.1
2020-07-14,"BC",2521,223947,0.98,24
2020-07-14,"Fraser",971,82094,1.53,22.8
2020-07-14,"Interior",275,30375,0.6,49.4
2020-07-14,"Northern",80,9089,0,19.7
2020-07-14,"Unknown",5,738,0,20.5
2020-07-14,"Vancouver Coastal",860,68816,0.98,20.1
2020-07-14,"Vancouver Island",330,32835,0.08,17.6
2020-07-15,"BC",2807,226754,1.06,28.6
2020-07-15,"Fraser",821,82915,1.45,23.5
2020-07-15,"Interior",700,31075,1.18,46.8
2020-07-15,"Northern",78,9167,0.42,29.3
2020-07-15,"Unknown",1,739,0,19
2020-07-15,"Vancouver Coastal",824,69640,1.05,23.1
2020-07-15,"Vancouver Island",383,33218,0.12,18.5
2020-07-16,"BC",3127,229881,1.11,26.4
2020-07-16,"Fraser",961,83876,1.35,22
2020-07-16,"Interior",697,31772,1.76,43.6
2020-07-16,"Northern",92,9259,0.78,24.9
2020-07-16,"Unknown",72,811,0,3.4
2020-07-16,"Vancouver Coastal",862,70502,1.05,22.7
2020-07-16,"Vancouver Island",443,33661,0.08,19.8
2020-07-17,"BC",2834,232715,1.19,24.3
2020-07-17,"Fraser",857,84733,1.41,21.1
2020-07-17,"Interior",683,32455,1.78,35
2020-07-17,"Northern",112,9371,1.7,28.5
2020-07-17,"Unknown",12,823,0,16.4
2020-07-17,"Vancouver Coastal",799,71301,1.05,20.5
2020-07-17,"Vancouver Island",371,34032,0.12,19.2
2020-07-18,"BC",2305,235020,1.18,25.1
2020-07-18,"Fraser",750,85483,1.46,21.4
2020-07-18,"Interior",515,32970,2.03,40.1
2020-07-18,"Northern",49,9420,1.73,26.3
2020-07-18,"Unknown",8,831,0,25.9
2020-07-18,"Vancouver Coastal",640,71941,0.82,19.7
2020-07-18,"Vancouver Island",343,34375,0.12,20.6
2020-07-19,"BC",1868,236888,1.23,23.8
2020-07-19,"Fraser",653,86136,1.47,20.1
2020-07-19,"Interior",424,33394,2.11,31.3
2020-07-19,"Northern",52,9472,1.71,27.7
2020-07-19,"Unknown",3,834,0,50.4
2020-07-19,"Vancouver Coastal",472,72413,0.72,22.6
2020-07-19,"Vancouver Island",264,34639,0.35,21.9
2020-07-20,"BC",1713,238601,1.35,22.2
2020-07-20,"Fraser",563,86699,1.61,21.8
2020-07-20,"Interior",348,33742,2.28,32.6
2020-07-20,"Northern",83,9555,1.65,20.2
2020-07-20,"Unknown",4,838,0,16.5
2020-07-20,"Vancouver Coastal",531,72944,0.84,17.6
2020-07-20,"Vancouver Island",184,34823,0.35,17.5
2020-07-21,"BC",2803,241404,1.39,23.6
2020-07-21,"Fraser",925,87624,1.68,23.3
2020-07-21,"Interior",524,34266,2.26,33.1
2020-07-21,"Northern",60,9615,1.71,20.6
2020-07-21,"Unknown",27,865,0,13.5
2020-07-21,"Vancouver Coastal",898,73842,0.86,21
2020-07-21,"Vancouver Island",369,35192,0.38,18.6
2020-07-22,"BC",3111,244515,1.39,22.1
2020-07-22,"Fraser",1134,88758,1.73,19.7
2020-07-22,"Interior",522,34788,2.18,30.5
2020-07-22,"Northern",110,9725,2.69,27.1
2020-07-22,"Unknown",80,945,0,18.8
2020-07-22,"Vancouver Coastal",880,74722,0.81,21.1
2020-07-22,"Vancouver Island",385,35577,0.38,19.3
2020-07-23,"BC",2595,247110,1.32,22.2
2020-07-23,"Fraser",1046,89804,1.72,21.3
2020-07-23,"Interior",199,34987,1.87,34.5
2020-07-23,"Northern",121,9846,2.73,27.6
2020-07-23,"Unknown",4,949,0,37
2020-07-23,"Vancouver Coastal",796,75518,0.84,20.7
2020-07-23,"Vancouver Island",429,36006,0.34,19.6
2020-07-24,"BC",2754,249864,1.18,22.2
2020-07-24,"Fraser",899,90703,1.51,21.4
2020-07-24,"Interior",156,35143,1.97,39.8
2020-07-24,"Northern",163,10009,2.19,27
2020-07-24,"Unknown",68,1017,0,5.7
2020-07-24,"Vancouver Coastal",1022,76540,0.74,21.5
2020-07-24,"Vancouver Island",446,36452,0.29,20.1
2020-07-25,"BC",2586,252450,1.14,23.2
2020-07-25,"Fraser",894,91597,1.39,21.4
2020-07-25,"Interior",406,35549,1.71,32.9
2020-07-25,"Northern",91,10100,2.94,33.2
2020-07-25,"Unknown",37,1054,0,19.4
2020-07-25,"Vancouver Coastal",788,77328,0.8,20.2
2020-07-25,"Vancouver Island",370,36822,0.29,21.2
2020-07-26,"BC",1696,254146,1.11,22.8
2020-07-26,"Fraser",649,92246,1.42,21.8
2020-07-26,"Interior",156,35705,1.73,34.7
2020-07-26,"Northern",80,10180,2.97,37.1
2020-07-26,"Unknown",60,1114,0,8.9
2020-07-26,"Vancouver Coastal",425,77753,0.75,20.2
2020-07-26,"Vancouver Island",326,37148,0.12,21.5
2020-07-27,"BC",1874,256020,1.01,19.3
2020-07-27,"Fraser",653,92899,1.32,19.3
2020-07-27,"Interior",369,36074,1.5,22.4
2020-07-27,"Northern",47,10227,3.12,22.6
2020-07-27,"Unknown",71,1185,0,4.4
2020-07-27,"Vancouver Coastal",542,78295,0.65,20.2
2020-07-27,"Vancouver Island",192,37340,0.12,15.8
2020-07-28,"BC",2868,258888,1.17,23.1
2020-07-28,"Fraser",1047,93946,1.82,24.1
2020-07-28,"Interior",416,36490,1.26,26.8
2020-07-28,"Northern",82,10309,3.89,24.4
2020-07-28,"Unknown",52,1237,0,18.7
2020-07-28,"Vancouver Coastal",876,79171,0.62,22.3
2020-07-28,"Vancouver Island",395,37735,0.08,18.4
2020-07-29,"BC",3265,262153,1.08,21.2
2020-07-29,"Fraser",922,94868,1.83,20.8
2020-07-29,"Interior",633,37123,1.11,31.8
2020-07-29,"Northern",128,10437,2.81,35.8
2020-07-29,"Unknown",7,1244,0,33.9
2020-07-29,"Vancouver Coastal",790,79961,0.59,20.3
2020-07-29,"Vancouver Island",785,38520,0.03,11.5
2020-07-30,"BC",3156,265309,1.24,22
2020-07-30,"Fraser",990,95858,2.2,20.9
2020-07-30,"Interior",621,37744,1.05,23.9
2020-07-30,"Northern",153,10590,2.96,35.5
2020-07-30,"Unknown",5,1249,0,38.2
2020-07-30,"Vancouver Coastal",776,80737,0.73,21.9
2020-07-30,"Vancouver Island",611,39131,0.1,18.6
2020-07-31,"BC",2202,267511,1.43,22.8
2020-07-31,"Fraser",815,96673,2.48,23.1
2020-07-31,"Interior",110,37854,1.03,32.9
2020-07-31,"Northern",117,10707,3.15,32.7
2020-07-31,"Unknown",2,1251,0,13
2020-07-31,"Vancouver Coastal",847,81584,1.01,21.5
2020-07-31,"Vancouver Island",311,39442,0.1,18.2
2020-08-01,"BC",2143,269654,1.6,24.7
2020-08-01,"Fraser",804,97477,2.96,24.6
2020-08-01,"Interior",186,38040,1,33.8
2020-08-01,"Northern",89,10796,3.02,34.9
2020-08-01,"Unknown",1,1252,0,9.1
2020-08-01,"Vancouver Coastal",715,82299,1.07,23.5
2020-08-01,"Vancouver Island",348,39790,0.1,20.1
2020-08-02,"BC",1626,271280,1.74,23.5
2020-08-02,"Fraser",702,98179,3.22,22.4
2020-08-02,"Interior",158,38198,0.96,30.9
2020-08-02,"Northern",67,10863,2.93,31.6
2020-08-02,"Unknown",2,1254,0,23
2020-08-02,"Vancouver Coastal",401,82700,1.19,22.2
2020-08-02,"Vancouver Island",296,40086,0.14,21.8
2020-08-03,"BC",1364,272644,1.85,21.4
2020-08-03,"Fraser",611,98790,3.4,23.1
2020-08-03,"Interior",254,38452,0.84,19.4
2020-08-03,"Northern",13,10876,3.08,12.8
2020-08-03,"Unknown",26,1280,0,3
2020-08-03,"Vancouver Coastal",349,83049,1.3,21
2020-08-03,"Vancouver Island",111,40197,0.18,23.2
2020-08-04,"BC",1890,274534,1.83,20.4
2020-08-04,"Fraser",691,99481,3.13,19.5
2020-08-04,"Interior",313,38765,1.05,19.4
2020-08-04,"Northern",52,10928,2.26,34.9
2020-08-04,"Unknown",6,1286,0,19
2020-08-04,"Vancouver Coastal",602,83651,1.56,22.4
2020-08-04,"Vancouver Island",226,40423,0.19,15.4
2020-08-05,"BC",2661,277195,2.08,22
2020-08-05,"Fraser",882,100363,3.38,22
2020-08-05,"Interior",465,39230,1.09,24.3
2020-08-05,"Northern",76,11004,2.29,21.9
2020-08-05,"Unknown",11,1297,0,35
2020-08-05,"Vancouver Coastal",850,84501,1.89,21.6
2020-08-05,"Vancouver Island",377,40800,0.22,19.7
2020-08-06,"BC",3127,280322,2.09,22.7
2020-08-06,"Fraser",1163,101526,3.23,24.8
2020-08-06,"Interior",382,39612,1.12,24.1
2020-08-06,"Northern",98,11102,1.95,25.5
2020-08-06,"Unknown",2,1299,0,21.2
2020-08-06,"Vancouver Coastal",1026,85527,2,20.7
2020-08-06,"Vancouver Island",456,41256,0.19,20.2
2020-08-07,"BC",2977,283299,2.01,23.4
2020-08-07,"Fraser",1023,102549,3.25,22.5
2020-08-07,"Interior",556,40168,0.95,29.7
2020-08-07,"Northern",109,11211,1.39,28.8
2020-08-07,"Unknown",1,1300,0,25
2020-08-07,"Vancouver Coastal",887,86414,1.93,22.1
2020-08-07,"Vancouver Island",401,41657,0.18,18.4
2020-08-08,"BC",2845,286144,1.89,24.6
2020-08-08,"Fraser",1030,103579,2.9,23.2
2020-08-08,"Interior",430,40598,0.86,31.3
2020-08-08,"Northern",105,11316,0.58,38.4
2020-08-08,"Unknown",4,1304,0,43
2020-08-08,"Vancouver Coastal",941,87355,2.08,22.9
2020-08-08,"Vancouver Island",335,41992,0.23,20.9
2020-08-09,"BC",2275,288419,1.81,25.3
2020-08-09,"Fraser",987,104566,2.57,25.9
2020-08-09,"Interior",294,40892,0.74,25.3
2020-08-09,"Northern",54,11370,0.99,49.9
2020-08-09,"Unknown",6,1310,0,28.4
2020-08-09,"Vancouver Coastal",690,88045,2.21,23.1
2020-08-09,"Vancouver Island",244,42236,0.14,23.7
2020-08-10,"BC",2164,290583,1.92,22.2
2020-08-10,"Fraser",982,105548,2.71,21.1
2020-08-10,"Interior",265,41157,0.78,26.2
2020-08-10,"Northern",69,11439,1.6,46.4
2020-08-10,"Unknown",1,1311,0,67
2020-08-10,"Vancouver Coastal",653,88698,2.28,22.1
2020-08-10,"Vancouver Island",194,42430,0.09,14
2020-08-11,"BC",3140,293723,2.03,21.8
2020-08-11,"Fraser",1078,106626,2.79,21.5
2020-08-11,"Interior",477,41634,0.63,26.1
2020-08-11,"Northern",99,11538,1.8,20
2020-08-11,"Unknown",2,1313,0,12.4
2020-08-11,"Vancouver Coastal",1115,89813,2.53,21.6
2020-08-11,"Vancouver Island",369,42799,0.17,18.3
2020-08-12,"BC",3666,297389,2.06,23.4
2020-08-12,"Fraser",1384,108010,2.84,24.1
2020-08-12,"Interior",506,42140,0.52,28.7
2020-08-12,"Northern",101,11639,2.05,26.7
2020-08-12,"Unknown",1,1314,0,19
2020-08-12,"Vancouver Coastal",1294,91107,2.53,21.5
2020-08-12,"Vancouver Island",380,43179,0.17,19.2
2020-08-13,"BC",3806,301195,2.17,23.6
2020-08-13,"Fraser",1458,109468,2.91,26.5
2020-08-13,"Interior",594,42734,0.48,24
2020-08-13,"Northern",99,11738,2.36,30.2
2020-08-13,"Unknown",6,1320,0,31.9
2020-08-13,"Vancouver Coastal",1231,92338,2.73,20.9
2020-08-13,"Vancouver Island",418,43597,0.21,19.3
2020-08-14,"BC",4122,305317,2.41,23.4
2020-08-14,"Fraser",1663,111131,3.31,23.1
2020-08-14,"Interior",416,43150,0.7,33.7
2020-08-14,"Northern",186,11924,2.38,31.5
2020-08-14,"Unknown",164,1484,0,3.9
2020-08-14,"Vancouver Coastal",1298,93636,2.77,23
2020-08-14,"Vancouver Island",395,43992,0.3,19.6
2020-08-15,"BC",3185,308502,2.46,21.8
2020-08-15,"Fraser",915,112046,3.44,20.3
2020-08-15,"Interior",507,43657,0.75,27
2020-08-15,"Northern",121,12045,2.61,25.2
2020-08-15,"Unknown",160,1644,0,19
2020-08-15,"Vancouver Coastal",1091,94727,2.82,21.5
2020-08-15,"Vancouver Island",391,44383,0.29,19.9
2020-08-16,"BC",3060,311562,2.51,23.3
2020-08-16,"Fraser",1351,113397,3.59,23.3
2020-08-16,"Interior",392,44049,0.7,26
2020-08-16,"Northern",86,12131,2.63,30.9
2020-08-16,"Unknown",40,1684,0,41.9
2020-08-16,"Vancouver Coastal",823,95550,2.82,21.7
2020-08-16,"Vancouver Island",368,44751,0.32,20
2020-08-17,"BC",2213,313775,2.42,21.7
2020-08-17,"Fraser",753,114150,3.52,22
2020-08-17,"Interior",326,44375,0.62,19.9
2020-08-17,"Northern",50,12181,2.56,15.7
2020-08-17,"Unknown",1,1685,0,43
2020-08-17,"Vancouver Coastal",823,96373,2.72,23.9
2020-08-17,"Vancouver Island",260,45011,0.43,16.9
2020-08-18,"BC",3863,317638,2.33,22.8
2020-08-18,"Fraser",1474,115624,3.37,22.2
2020-08-18,"Interior",508,44883,0.58,25.7
2020-08-18,"Northern",116,12297,2.24,25.2
2020-08-18,"Unknown",14,1699,0,76
2020-08-18,"Vancouver Coastal",1278,97651,2.64,22.7
2020-08-18,"Vancouver Island",473,45484,0.45,19.4
2020-08-19,"BC",4343,321981,2.3,23.9
2020-08-19,"Fraser",1583,117207,3.31,27
2020-08-19,"Interior",614,45497,0.57,24.1
2020-08-19,"Northern",142,12439,2,25.8
2020-08-19,"Unknown",6,1705,0,36
2020-08-19,"Vancouver Coastal",1509,99160,2.66,22
2020-08-19,"Vancouver Island",489,45973,0.47,18.7
2020-08-20,"BC",4539,326520,2.3,22.8
2020-08-20,"Fraser",1719,118926,3.37,25.7
2020-08-20,"Interior",493,45990,0.71,21.9
2020-08-20,"Northern",165,12604,1.5,25.9
2020-08-20,"Unknown",63,1768,0,3.8
2020-08-20,"Vancouver Coastal",1577,100737,2.57,21.7
2020-08-20,"Vancouver Island",522,46495,0.41,18.8
2020-08-21,"BC",4076,330596,2.3,23.6
2020-08-21,"Fraser",1325,120251,3.33,27.1
2020-08-21,"Interior",572,46562,0.5,24.6
2020-08-21,"Northern",185,12789,1.73,31.7
2020-08-21,"Unknown",336,2104,0,19
2020-08-21,"Vancouver Coastal",1195,101932,2.78,20.6
2020-08-21,"Vancouver Island",463,46958,0.47,20
2020-08-22,"BC",4119,334715,2.27,23.7
2020-08-22,"Fraser",1531,121782,3.32,25.6
2020-08-22,"Interior",386,46948,0.58,27.7
2020-08-22,"Northern",119,12908,1.62,25.4
2020-08-22,"Unknown",52,2156,0,39.3
2020-08-22,"Vancouver Coastal",1597,103529,2.54,21.3
2020-08-22,"Vancouver Island",434,47392,0.47,20
2020-08-23,"BC",2447,337162,2.28,22.6
2020-08-23,"Fraser",839,122621,3.38,26.6
2020-08-23,"Interior",318,47266,0.62,22.4
2020-08-23,"Northern",82,12990,1.28,33.1
2020-08-23,"Unknown",2,2158,0,19
2020-08-23,"Vancouver Coastal",815,104344,2.57,18.7
2020-08-23,"Vancouver Island",391,47783,0.49,20.3
2020-08-24,"BC",2393,339555,2.33,22.3
2020-08-24,"Fraser",919,123540,3.37,27
2020-08-24,"Interior",282,47548,0.63,19.9
2020-08-24,"Northern",54,13044,1.04,23.8
2020-08-24,"Unknown",51,2209,0,17.4
2020-08-24,"Vancouver Coastal",746,105090,2.78,20.9
2020-08-24,"Vancouver Island",341,48124,0.45,15.3
2020-08-25,"BC",4007,343562,2.2,22.7
2020-08-25,"Fraser",1057,124597,3.35,27.9
2020-08-25,"Interior",558,48106,0.59,22.6
2020-08-25,"Northern",104,13148,1.53,20.3
2020-08-25,"Unknown",789,2998,0,19.7
2020-08-25,"Vancouver Coastal",1035,106125,2.66,22.3
2020-08-25,"Vancouver Island",464,48588,0.42,17.7
2020-08-26,"BC",4871,348433,2.19,27.3
2020-08-26,"Fraser",1890,126487,3.35,30.9
2020-08-26,"Interior",552,48658,0.51,22.9
2020-08-26,"Northern",132,13280,1.9,24
2020-08-26,"Unknown",151,3149,0,42.5
2020-08-26,"Vancouver Coastal",1649,107774,2.57,26.3
2020-08-26,"Vancouver Island",497,49085,0.48,18.2
2020-08-27,"BC",5767,354200,2.11,27.7
2020-08-27,"Fraser",2108,128595,3.16,32.9
2020-08-27,"Interior",599,49257,0.43,22.2
2020-08-27,"Northern",158,13438,2.28,27.8
2020-08-27,"Unknown",636,3785,0,21
2020-08-27,"Vancouver Coastal",1742,109516,2.61,28.5
2020-08-27,"Vancouver Island",524,49609,0.51,18.7
2020-08-28,"BC",5269,359469,1.98,24.5
2020-08-28,"Fraser",1809,130404,2.94,27.1
2020-08-28,"Interior",506,49763,0.44,23.7
2020-08-28,"Northern",164,13602,2.09,26.5
2020-08-28,"Unknown",313,4098,0,41
2020-08-28,"Vancouver Coastal",2007,111523,2.39,21.2
2020-08-28,"Vancouver Island",470,50079,0.38,18.4
2020-08-29,"BC",4732,364201,2.08,24
2020-08-29,"Fraser",1537,131941,3.1,26.3
2020-08-29,"Interior",519,50282,0.51,27.8
2020-08-29,"Northern",184,13786,2.39,34
2020-08-29,"Unknown",892,4990,0,19.2
2020-08-29,"Vancouver Coastal",1173,112696,2.67,23
2020-08-29,"Vancouver Island",427,50506,0.39,19.4
2020-08-30,"BC",3113,367314,2.11,23.8
2020-08-30,"Fraser",773,132714,3.17,23.3
2020-08-30,"Interior",364,50646,0.53,23.1
2020-08-30,"Northern",152,13938,2.74,33.8
2020-08-30,"Unknown",226,5216,0,42.4
2020-08-30,"Vancouver Coastal",1155,113851,2.69,20.8
2020-08-30,"Vancouver Island",443,50949,0.32,20.4
2020-08-31,"BC",2643,369957,2.09,23.7
2020-08-31,"Fraser",1208,133922,3.16,28.9
2020-08-31,"Interior",285,50931,0.53,20.4
2020-08-31,"Northern",101,14039,3.02,23.5
2020-08-31,"Unknown",9,5225,0,41.2
2020-08-31,"Vancouver Coastal",737,114588,2.56,19.3
2020-08-31,"Vancouver Island",303,51252,0.29,16.5
2020-09-01,"BC",5247,375204,2.15,21.4
2020-09-01,"Fraser",1622,135544,3.16,21.7
2020-09-01,"Interior",545,51476,0.59,19.9
2020-09-01,"Northern",267,14306,2.76,39.6
2020-09-01,"Unknown",24,5249,0,34
2020-09-01,"Vancouver Coastal",2292,116880,2.5,19.9
2020-09-01,"Vancouver Island",497,51749,0.25,19.1
2020-09-02,"BC",5763,380967,2.08,23.9
2020-09-02,"Fraser",1646,137190,3.17,27.3
2020-09-02,"Interior",574,52050,0.71,26.3
2020-09-02,"Northern",226,14532,2.48,28.5
2020-09-02,"Unknown",1192,6441,0,19.1
2020-09-02,"Vancouver Coastal",1622,118502,2.54,24.3
2020-09-02,"Vancouver Island",503,52252,0.19,17.7
2020-09-03,"BC",6130,387097,2.17,24.1
2020-09-03,"Fraser",2172,139362,3.32,26.8
2020-09-03,"Interior",533,52583,0.69,26.5
2020-09-03,"Northern",209,14741,2.53,27.6
2020-09-03,"Unknown",132,6573,0,42.2
2020-09-03,"Vancouver Coastal",2512,121014,2.49,21.3
2020-09-03,"Vancouver Island",572,52824,0.25,18.6
2020-09-04,"BC",5283,392380,2.19,21.6
2020-09-04,"Fraser",1959,141321,3.37,20.9
2020-09-04,"Interior",534,53117,0.78,28.4
2020-09-04,"Northern",209,14950,2.6,29.3
2020-09-04,"Unknown",5,6578,0,34.4
2020-09-04,"Vancouver Coastal",2064,123078,2.41,20.3
2020-09-04,"Vancouver Island",512,53336,0.28,18.8
2020-09-05,"BC",5881,398261,2.13,24
2020-09-05,"Fraser",2038,143359,3.2,24.8
2020-09-05,"Interior",580,53697,0.61,28.8
2020-09-05,"Northern",250,15200,2.26,30.9
2020-09-05,"Unknown",14,6592,0,34.2
2020-09-05,"Vancouver Coastal",2388,125466,2.31,22.7
2020-09-05,"Vancouver Island",611,53947,0.26,19
2020-09-06,"BC",3762,402023,2.15,26.1
2020-09-06,"Fraser",1464,144823,3.15,26
2020-09-06,"Interior",7,53704,0.62,29.8
2020-09-06,"Northern",43,15243,2.53,22.3
2020-09-06,"Unknown",6,6598,0,39.5
2020-09-06,"Vancouver Coastal",1773,127239,2.26,27.2
2020-09-06,"Vancouver Island",469,54416,0.29,22.1
2020-09-07,"BC",3388,405411,2.18,24.4
2020-09-07,"Fraser",1501,146324,3.17,26.3
2020-09-07,"Interior",354,54058,0.58,22
2020-09-07,"Northern",106,15349,2.29,53.7
2020-09-07,"Unknown",8,6606,0,29.1
2020-09-07,"Vancouver Coastal",1159,128398,2.32,20.7
2020-09-07,"Vancouver Island",260,54676,0.29,21
2020-09-08,"BC",3570,408981,2.39,22.1
2020-09-08,"Fraser",1287,147611,3.61,24.6
2020-09-08,"Interior",330,54388,0.52,20
2020-09-08,"Northern",132,15481,2.3,42
2020-09-08,"Unknown",74,6680,0,6.2
2020-09-08,"Vancouver Coastal",1096,129494,2.49,20
2020-09-08,"Vancouver Island",651,55327,0.34,19.5
2020-09-09,"BC",6013,414994,2.48,21.7
2020-09-09,"Fraser",1730,149341,3.56,22.6
2020-09-09,"Interior",535,54923,0.42,22.8
2020-09-09,"Northern",173,15654,3.21,29.1
2020-09-09,"Unknown",1236,7916,0,19
2020-09-09,"Vancouver Coastal",1726,131220,2.72,21.7
2020-09-09,"Vancouver Island",613,55940,0.35,21.2
2020-09-10,"BC",6553,421547,2.4,26.1
2020-09-10,"Fraser",1914,151255,3.57,23.9
2020-09-10,"Interior",606,55529,0.37,23.6
2020-09-10,"Northern",282,15936,2.59,27.3
2020-09-10,"Unknown",1119,9035,0,42.9
2020-09-10,"Vancouver Coastal",2057,133277,2.81,21.2
2020-09-10,"Vancouver Island",575,56515,0.33,20
2020-09-11,"BC",5747,427294,2.46,27
2020-09-11,"Fraser",2323,153578,3.4,28.4
2020-09-11,"Interior",106,55635,0.28,13
2020-09-11,"Northern",172,16108,2.76,39.9
2020-09-11,"Unknown",65,9100,0,63.3
2020-09-11,"Vancouver Coastal",2488,135765,3.04,26.3
2020-09-11,"Vancouver Island",593,57108,0.37,19.7
2020-09-12,"BC",5684,432978,2.43,26.2
2020-09-12,"Fraser",2144,155722,3.2,25
2020-09-12,"Interior",79,55714,0.3,13.2
2020-09-12,"Northern",239,16347,2.96,37
2020-09-12,"Unknown",16,9116,0,36.1
2020-09-12,"Vancouver Coastal",2726,138491,3,27.4
2020-09-12,"Vancouver Island",480,57588,0.38,21.3
2020-09-13,"BC",5233,438211,2.28,32.6
2020-09-13,"Fraser",2238,157960,2.91,35.8
2020-09-13,"Interior",484,56198,0.4,27
2020-09-13,"Northern",22,16369,2.75,47.6
2020-09-13,"Unknown",11,9127,0,48.1
2020-09-13,"Vancouver Coastal",1943,140434,2.92,33.3
2020-09-13,"Vancouver Island",535,58123,0.35,20.9
2020-09-14,"BC",3720,441931,2.26,29.3
2020-09-14,"Fraser",1532,159492,2.86,34.6
2020-09-14,"Interior",361,56559,0.56,19.2
2020-09-14,"Northern",271,16640,2.94,54.3
2020-09-14,"Unknown",44,9171,0,20.8
2020-09-14,"Vancouver Coastal",1166,141600,2.87,23.3
2020-09-14,"Vancouver Island",346,58469,0.34,18
2020-09-15,"BC",6801,448732,2.15,23
2020-09-15,"Fraser",2548,162040,2.63,25.7
